B/LB,VUS/conflicting,P/LP
0.257709,0.821622,1.223841
0.740728,1.11589,1.139532
0.348443,1.129886,1.114511
0.278613,1.237298,1.26202
0.35177,0.786267,1.321326
0.342501,0.380447,0.927763
0.192051,0.305885,0.626832
0.232803,0.7912,0.72751
0.230706,0.658267,0.354287
0.100812,0.682729,0.173414
0.457152,0.304317,0.587412
0.354453,0.547469,0.910764
0.268546,0.4422,0.367678
,0.213458,0.674022
,0.286832,0.651929
,0.42831,0.608642
,0.517386,0.38545
,0.074815,0.552299
,0.422459,0.558013
,0.945989,0.501373
,0.523048,0.417545
,0.509366,0.646372
,0.038119,0.860013
,0.358037,0.32334
,0.221114,0.32904
,0.539553,0.599926
,0.356454,0.37392
,0.176205,0.43341
,0.600092,0.421605
,0.482688,0.050055
,0.789389,0.302845
,0.652542,0.398051
,0.543578,0.427856
,0.555432,0.693812
,0.841388,0.334748
,0.0302,0.471951
,0.354904,0.299015
,0.121491,0.465866
,0.397837,0.295548
,0.41349,0.507907
,0.481219,0.891058
,0.411715,0.452108
,0.263766,0.565394
,0.599214,0.262142
,0.417556,0.780486
,0.408237,-0.05474
,0.330013,0.548184
,0.246048,0.337926
,0.72818,0.383029
,0.466311,0.473997
,0.516847,0.21372
,0.244348,0.595925
,0.466107,0.708888
,0.205855,0.375386
,0.297723,0.655997
,0.378102,0.329228
,0.321346,0.516524
,0.240932,0.179791
,0.426573,0.478285
,0.43566,0.43238
,0.879871,0.185181
,0.343526,0.543747
,0.213292,0.116587
,0.117852,-0.12517
,0.319478,0.177704
,0.437206,0.320846
,0.156281,0.380152
,0.424433,0.19864
,0.254978,0.770073
,0.414197,0.55663
,0.438568,0.536502
,0.502896,0.638756
,0.022736,0.284564
,0.021696,0.342747
,0.419644,0.464857
,0.123902,
,0.418127,
,0.128233,
,0.200746,
,0.443547,
,0.572021,
,0.401185,
,0.55486,
,0.084465,
,0.713078,
,0.449415,
,0.260673,
,0.369017,
,0.380379,
,0.3129,
,-0.03592,
,0.379931,
,0.13971,
,0.253891,
,0.226387,
,0.319448,
,0.283087,
,0.253543,
,0.469953,
,0.103464,
,0.1623,
,0.336526,
,0.150861,
,0.342997,
,0.35131,
,0.498177,
,0.376726,
,0.507974,
,0.621666,
,0.478849,
,0.23762,
,0.236659,
,0.315296,
,0.28021,
,0.334757,
,0.281427,
,0.275483,
,0.176581,
,0.131828,
,0.387684,
,0.432464,
,0.236704,
,0.7007,
,0.424378,
,1.023812,
,0.426765,
,0.228963,
,0.1615,
,0.406156,
,0.402782,
,0.059216,
,0.420384,
,0.491631,
,0.222187,
,0.272467,
,0.395693,
,0.127852,
,0.172908,
,0.498038,
,0.388135,
,0.136289,
,0.411371,
,0.336344,
,0.499217,
,-0.0379,
,0.282455,
,0.151494,
,0.064866,
,0.308289,
,0.051194,
,0.168785,
,-0.04001,
,0.147925,
,0.397263,
,0.415995,
,0.104961,
,0.271453,
,0.117809,
,0.399633,
,0.151977,
,0.096193,
,0.079719,
,0.493152,
,0.283894,
,0.193722,
,0.173121,
,0.547935,
,0.30595,
,0.520395,
,0.273821,
,0.50804,
,-0.10914,
,0.970084,
,1.031791,
,0.259182,
,,
,0.384363,
,0.56664,
,,
,0.135031,
,0.397674,
,0.282404,
,0.383052,
,0.402085,
,0.413824,
,0.139515,
,0.272047,
,0.493746,
,-0.28161,
,0.506098,