LDLR-FL FUSE,UKB mean LDL-C
0.257709,167.0734
0.740728,131.7354
0.348443,145.6137
0.278613,134.0753
0.35177,144.6096
0.342501,144.6297
0.192051,145.6303
0.232803,141.5931
0.230706,141.3655
0.100812,166.0093
0.457152,177.163
0.354453,145.398
0.268546,140.012
1.223841,199.9502
1.139532,196.481
1.114511,184.6135
1.26202,243.672
1.321326,199.9069
0.927763,226.978
0.626832,274.141
0.72751,84.242
0.354287,165.501
0.173414,186.7956
0.587412,201.1415
0.910764,402.718
0.367678,238.1824
0.674022,288.3566
0.651929,
0.608642,215.0988
0.38545,201.5089
0.552299,194.005
0.558013,194.629
0.501373,
0.417545,339.946
0.646372,166.6875
0.860013,269.0917
0.32334,181.98
0.32904,215.7773
0.599926,178.544
0.37392,163.628
0.43341,204.8182
0.421605,
0.050055,149.381
0.302845,211.3192
0.398051,184.9755
0.427856,172.7994
0.693812,424.815
0.334748,
0.471951,229.8952
0.299015,238.902
0.465866,255.336
0.295548,226.07
0.507907,224.6835
0.891058,188.764
0.452108,173.7708
0.565394,
0.262142,154.781
0.780486,248.9534
-0.05474,94.277
0.548184,120.959
0.337926,104.254
0.383029,336.04
0.473997,229.8017
0.21372,174.9163
0.595925,160.2365
0.708888,222.959
0.375386,226.9585
0.655997,236.272
0.329228,169.484
0.516524,174.1568
0.179791,187.9081
0.478285,133.466
0.43238,371.616
0.185181,196.481
0.543747,227.881
0.116587,207.436
-0.12517,156.883
0.177704,215.9157
0.320846,196.7481
0.380152,
0.19864,155.994
0.770073,319.164
0.55663,
0.536502,240.2855
0.638756,
0.284564,169.4365
0.342747,243.6712
0.464857,200.3658
0.821622,178.9855
1.11589,309.579
1.129886,185.886
1.237298,116.203
0.786267,180.742
0.380447,170.3546
0.305885,114.2195
0.7912,144.8107
0.658267,102.552
0.682729,178.4148
0.304317,132.6705
0.547469,163.7873
0.4422,151.0248
0.213458,143.2569
0.286832,176.6478
0.42831,150.4552
0.517386,145.8059
0.074815,165.566
0.422459,201.827
0.945989,146.0894
0.523048,143.8655
0.509366,
0.038119,154.348
0.358037,116.41
0.221114,160.2417
0.539553,170.7772
0.356454,123.1435
0.176205,150.5707
0.600092,179.157
0.482688,162.0742
0.789389,146.393
0.652542,192.175
0.543578,270.633
0.555432,191.25
0.841388,255.375
0.0302,152.9668
0.354904,200.271
0.121491,142.8042
0.397837,186.891
0.41349,206.22
0.481219,120.5516
0.411715,127.301
0.263766,140.468
0.599214,165.9968
0.417556,134.057
0.408237,
0.330013,153.5793
0.246048,163.0515
0.72818,161.4003
0.466311,219.924
0.516847,183.2682
0.244348,119.49
0.466107,144.5655
0.205855,293.619
0.297723,131.458
0.378102,146.3607
0.321346,238.4265
0.240932,167.8137
0.426573,
0.43566,165.9837
0.879871,196.18
0.343526,137.8938
0.213292,146.6572
0.117852,126.2858
0.319478,164.733
0.437206,165.4668
0.156281,155.1221
0.424433,194.122
0.254978,175.3854
0.414197,134.2645
0.438568,143.4455
0.502896,163.0858
0.022736,151.5227
0.021696,192.118
0.419644,153.4421
0.123902,220.489
0.418127,162.0063
0.128233,131.5935
0.200746,126.953
0.443547,136.7143
0.572021,223.677
0.401185,
0.55486,214.4127
0.084465,217.932
0.713078,156.2713
0.449415,87.2775
0.260673,148.4951
0.369017,165.3122
0.380379,159.2805
0.3129,163.242
-0.03592,
0.379931,165.187
0.13971,150.6029
0.253891,159.899
0.226387,157.1739
0.319448,172.5138
0.283087,135.8824
0.253543,136.4446
0.469953,146.0163
0.103464,141.512
0.1623,97.834
0.336526,129.1536
0.150861,132.2313
0.342997,163.689
0.35131,
0.498177,132.3445
0.376726,149.4538
0.507974,
0.621666,172.9618
0.478849,158.082
0.23762,143.0061
0.236659,106.497
0.315296,163.0002
0.28021,124.885
0.334757,155.6845
0.281427,282.4
0.275483,123.977
0.176581,137.0648
0.131828,135.6038
0.387684,198.9175
0.432464,118.6195
0.236704,165.6543
0.7007,
0.424378,154.9801
1.023812,184.5184
0.426765,107.85
0.228963,166.1089
0.1615,171.0873
0.406156,216.0258
0.402782,159.693
0.059216,154.6627
0.420384,176.8497
0.491631,105.94
0.222187,148.7436
0.272467,171.2297
0.395693,146.6935
0.127852,127.717
0.172908,151.9534
0.498038,150.7223
0.388135,108.717
0.136289,140.9118
0.411371,
0.336344,195.372
0.499217,199.149
-0.0379,140.9538
0.282455,191.0838
0.151494,177.881
0.064866,145.8257
0.308289,152.436
0.051194,149.0465
0.168785,120.379
-0.04001,149.8457
0.147925,122.738
0.397263,146.7246
0.415995,178.5737
0.104961,134.455
0.271453,
0.117809,112.142
0.399633,112.5677
0.151977,144.5205
0.096193,133.7089
0.079719,144.9345
0.493152,176.179
0.283894,152.5226
0.193722,172.544
0.173121,137.8833
0.547935,171.4673
0.30595,172.9815
0.520395,145.4034
0.273821,143.1039
0.50804,137.1771
-0.10914,132.753
0.970084,157.141
1.031791,219.2923
0.259182,156.6279
,144.1663
0.384363,148.5484
0.56664,128.1196
,
0.135031,147.602
0.397674,174.5706
0.282404,120.108
0.383052,209.038
0.402085,135.2499
0.413824,134.841
0.139515,127.2676
0.272047,148.0832
0.493746,150.726
-0.28161,128.7307
0.506098,155.1628
1.363625,
1.032119,
1.582552,
1.394777,
1.317607,
1.069351,
1.217775,
1.099076,
1.458703,
1.197608,
1.44189,
1.403291,
1.405022,
1.003468,
1.305686,
1.227459,
1.368562,
0.95296,
0.78698,
1.313655,
1.401635,
1.12585,
1.277428,
1.090176,
0.877148,
1.351748,
0.995211,
1.030216,
0.857885,
1.468704,
1.076724,
1.582324,
1.015521,
1.208198,
1.056833,
0.949232,
1.475087,
1.208614,
1.214581,
1.038814,
0.864515,
0.948869,
1.598065,
1.398717,
0.907487,
0.816863,
1.323572,
1.00912,
0.850237,
0.780521,
1.332927,
0.910303,
1.113057,
1.154952,
1.345392,
1.23849,
0.83674,
1.154606,
1.029521,
1.392111,
1.14788,
0.685607,
0.682158,
1.391883,
1.32335,
0.857848,
1.088532,
0.865759,
0.817048,
0.760496,
1.278263,
0.787009,
1.314896,
1.130802,
0.501634,
0.884925,
0.656747,
0.775395,
0.457109,
0.720668,
0.760771,
0.934531,
1.497765,
0.537754,
1.469508,
1.259282,
0.913028,
0.63956,
0.87184,
1.416747,
1.017086,
1.239202,
0.86369,
0.887201,
0.959936,
0.745369,
1.04689,
1.195342,
1.214666,
0.980717,
1.212047,
1.126694,
0.419256,
0.878072,
0.984014,
1.028314,
1.393936,
1.177348,
1.032916,
1.015059,
1.111252,
0.75268,
1.419538,
0.614105,
1.24981,
0.420436,
0.944019,
0.735727,
1.067093,
0.852907,
0.988448,
0.666534,
0.617709,
0.576847,
0.341517,
0.561228,
0.696695,
0.633903,
0.875003,
0.554335,
0.811756,
1.266607,
1.098744,
1.02424,
0.715554,
0.385335,
1.153477,
1.034598,
0.607956,
0.935336,
1.056049,
1.056049,
0.54702,147.9008
0.868686,
1.292893,
0.208321,
1.186323,
1.497056,
0.598825,
1.336007,
0.485948,
0.927801,
0.934372,
1.407624,
0.714517,
0.845425,
0.92779,
0.75416,
0.939178,
1.381321,
0.542719,
1.317929,
0.955169,
1.035671,
1.237018,
1.29536,
0.787237,
0.91888,
0.837323,
0.738332,
1.222388,
1.158442,
0.747917,
0.613822,
0.412644,
1.136353,
0.856185,
0.436241,
0.486478,
0.834037,
0.841747,
0.631497,
0.805716,
0.835743,
1.487702,
0.522002,
1.23667,
0.749924,
0.580005,
1.288139,219.368
0.905701,
0.857886,
0.941027,
0.514675,
0.613642,
0.511579,
0.797571,
0.857958,
1.379366,
0.821737,
0.650346,
0.444454,
0.982795,
1.329396,
0.448851,97.873
0.948203,
0.599773,
1.099199,
0.815542,
0.840022,
1.025244,
1.034745,
0.897073,
1.180794,
1.083004,
0.535305,
0.609707,
0.510077,
0.845037,
0.758618,
1.688206,
0.954351,
0.665405,
0.836696,
1.266624,
0.967219,
0.509904,
0.545878,
0.237933,
0.577457,
1.049051,
0.604631,
0.829477,
0.628836,
0.602816,
1.407393,
0.941905,
0.803143,
0.739124,179.66
0.664959,
0.888712,
0.529443,
0.704014,
0.237605,
0.764643,
0.521173,
0.644442,
0.835623,
0.662578,
0.79554,
0.547469,
1.278977,
1.227929,
0.789595,
0.633642,
0.615852,
1.016568,
0.70323,
1.097574,
0.889493,
0.726062,
0.919447,
0.732163,
0.743057,
0.894997,
0.652886,
0.786119,
0.376914,
0.513656,
0.61801,
0.342367,
0.490137,
0.224678,
1.060321,
0.62831,
0.48476,
1.200036,
0.897114,
0.811053,
0.839277,
1.208412,
0.79644,
0.709116,
0.470305,
0.676347,
1.124628,
0.68119,178.4187
0.846072,
0.810278,
0.499898,
0.32674,
0.519905,
0.426755,
0.545802,
0.813536,
0.776844,
0.793284,
0.582397,
0.915713,
0.619842,
0.8448,
1.130226,
0.825694,
0.969384,
0.308166,
0.390971,
0.747386,
0.949695,
0.934467,
0.718957,
1.292434,
0.895876,
0.60519,
0.83577,
0.891941,
0.848603,
0.446649,
0.621402,
0.725975,
0.326588,
0.549149,
0.744424,
0.679816,
0.842703,
1.249381,
0.427262,
0.485357,
0.487529,
0.728831,
0.697963,
1.372743,
0.604022,
0.835345,
0.733494,
0.687543,
0.927412,
0.87641,
1.037866,
0.256515,
0.634559,
0.478004,
0.630519,
0.939672,
0.767046,
0.275367,
0.272009,
0.589449,
0.684578,
0.796067,
0.922745,
0.648126,
0.491802,
0.263349,
0.748298,
1.220393,
1.029047,
0.332053,
0.412341,
0.202318,
0.834086,
0.445826,
1.158705,
1.250006,
1.38526,
0.741151,
0.544569,
1.098427,
0.526886,
0.92168,
0.863139,
0.853847,
0.822738,
0.608455,
0.612136,
0.636379,
0.708218,
0.366297,
0.704071,
0.756252,
0.555679,
0.921746,
0.571712,
0.382577,
0.4548,
1.030721,
0.432608,
0.544735,
1.199037,
0.360755,
1.136098,
0.659513,
1.017078,
0.372515,
0.961492,
0.770573,
0.476864,
0.840836,
0.455943,
0.819133,
0.640978,
0.917957,
0.881602,
0.599418,
1.313995,
0.856968,
0.597967,
0.839084,
0.640093,
0.836265,
0.758016,
0.47944,
0.669768,
0.641757,
0.50499,
0.310757,
0.386494,
0.509079,
0.396099,
0.564324,
1.074859,
0.770727,
0.536737,
0.568001,
0.807172,
0.720333,
0.643912,
0.503506,
0.591314,
0.402841,219.755
0.630471,
0.835988,
0.972041,
0.435667,
0.340201,
0.894738,
0.452515,
0.453804,
1.168623,
0.505224,
0.505727,
0.663787,
0.578421,
1.076078,
0.353408,
0.846255,
0.701168,
0.549788,
0.11519,
1.043956,
0.633227,
0.901195,
0.582457,157.5765
0.292957,217.788
0.798275,
0.922816,
0.482481,
0.343306,
0.645096,
0.286833,
0.671782,
0.395267,
0.593905,
0.512904,198.2405
0.52956,
0.807931,
0.97377,
0.045332,137.554
0.682466,
0.84936,
0.56568,
0.298068,
0.767754,
0.897651,
0.458688,
0.415499,
0.890861,
0.639291,
0.662768,
0.227741,
0.465458,
0.370099,
0.916596,
0.577116,
0.941296,
0.758483,
0.445415,
0.575145,
0.624302,
0.611436,
0.910285,
0.720731,
0.726918,
0.568031,
0.554862,
0.813706,
0.887543,
0.528089,
0.35921,
0.7583,
0.750199,
0.937209,
0.700812,
0.877651,
0.573404,
0.502844,
0.537798,
0.689608,
0.756992,
0.633176,
0.987256,
0.537645,
0.8841,
0.867698,
0.421616,
1.090048,
0.541244,
0.446666,
0.60101,
0.861816,
0.296113,
0.637773,
0.720742,
0.370577,
0.445807,
0.567943,
0.654065,
0.472465,
1.058838,
0.881374,
0.828583,
0.495819,
0.487915,
0.79294,
0.498227,
0.844784,
0.410824,
0.70523,
0.839927,
0.508246,
0.569829,
0.637543,
1.248563,
0.626956,
0.494399,
0.45544,
0.889932,
0.577392,
0.854998,
0.710118,
0.780145,
0.821347,
0.472968,
0.801556,
0.607729,
0.540896,
0.492945,
0.845619,
0.829447,
0.494109,
0.326227,
0.925514,
0.593969,
0.669177,
0.573587,
0.469013,
0.930776,
0.721306,
0.404128,
0.240664,
0.286239,
0.730666,
0.662277,
1.145453,
0.427318,
1.063996,
0.393744,
0.735001,
0.647487,
0.268354,
0.422234,
0.11905,
0.337267,
0.958695,
1.231387,
0.494317,
0.499532,
0.894651,
0.222591,151.353
0.396502,
0.953283,
1.1726,
0.496306,
0.350167,
0.486933,
0.546561,
0.394688,
0.817091,
0.956142,
0.729061,
1.130252,
0.502274,
0.327003,
0.800196,
0.675077,
0.72563,
1.00248,
0.638202,
1.342329,
0.308056,
0.542683,161.754
0.441503,
0.120883,
0.922763,
0.541219,
0.586282,
0.99132,
0.661885,
0.589273,
0.469883,
1.026355,
0.326567,
0.746941,
0.409812,
0.785348,
0.338129,
0.668956,
0.816533,
1.128487,
0.63413,
0.559034,
0.41811,
0.852646,
0.544285,
0.323491,
1.136606,
0.878641,
0.698923,
0.931491,
0.418453,
0.599253,
0.548691,
0.599971,
0.762705,
0.20436,
0.690416,
0.198292,
0.755472,
0.461737,
0.500976,
0.401437,
0.601488,
0.568217,
0.646217,
0.534421,
0.768574,
-0.02481,
0.490533,
0.718895,
0.393177,
0.371862,
0.575466,
0.448974,
0.576775,
0.548573,
0.443381,
0.610473,
0.422134,
0.585533,
0.859321,
0.526671,
0.574392,
0.829803,
0.344439,
0.826283,
0.564942,
0.953814,
0.621167,
0.268368,
0.618938,
0.296599,
0.854015,
0.596639,
0.341195,
0.533848,
0.36586,
0.49634,
0.323854,
0.189334,
0.651123,
0.762983,
0.618325,
0.416521,
0.639423,
0.931226,
0.336589,
0.726401,
0.380126,
0.760368,
0.668789,294.374
0.386784,
0.520618,
0.546794,
0.682238,
0.303863,
0.743619,141.415
0.626171,
0.385238,
0.770481,
0.469574,
0.477551,
0.170603,
0.436553,
0.275331,
0.407685,
0.472055,
0.507339,
0.614893,
0.497992,
0.298656,
0.248133,
0.507273,
0.648316,
0.931629,
0.467915,
0.34544,
0.468138,
0.641017,
0.534045,
0.548467,
0.547018,
0.68351,
0.374251,
0.661897,
0.79522,
0.819917,
0.384,
0.598458,
0.33722,
0.524274,
0.08015,
0.550934,
0.436406,
0.535207,
0.688424,113.109
0.585479,
0.402106,
0.410879,
0.712958,
0.607664,
0.415382,
0.299709,
0.433561,
0.529038,
0.226901,
0.661483,
0.6299,
0.394447,
0.357109,
0.622574,
0.518381,
0.185965,
0.403392,
0.555254,
0.706748,
0.334699,
1.16097,
0.540335,
1.277366,
0.546834,
0.548894,
0.794873,
0.667403,
0.753063,
0.462771,
0.628625,132.7535
0.584713,
0.870511,
0.350339,
0.400691,
0.583869,
0.357801,
0.611913,
0.669813,
0.278651,
0.569408,
0.429884,
0.596041,
0.519015,
0.358621,
0.435096,
0.83977,
0.512779,
0.408648,
0.719684,
0.624864,
0.667825,
0.7537,
0.761397,
0.415686,
0.315516,
0.420518,
0.404469,
0.388565,
0.22193,
0.625062,
0.669795,
0.837829,
0.932159,
0.536662,
0.641565,
0.414914,
0.56178,
0.439183,
0.437088,
0.482548,
0.331722,
0.486011,
0.817607,
0.584749,
0.478605,
0.632866,
0.72311,
0.456628,
0.518055,
0.649697,
0.591689,
0.483434,
0.24299,
0.21155,
0.713611,
0.252838,
0.996807,
0.191659,
0.836664,
0.41708,
0.467103,
0.354603,
0.728581,
0.598236,
0.640522,
0.517622,
0.778808,
0.697979,
0.39391,
0.465532,
0.610298,
0.577882,
0.591261,
0.707669,
0.831785,
0.309027,
1.016203,
0.367193,
0.253687,
0.415864,
0.229659,
0.815645,
1.081112,
0.611289,
0.852828,
0.601257,
0.57339,
0.122097,
0.754823,
0.155716,
0.740476,
0.588217,
0.364042,
0.250425,
0.401624,
0.855638,
0.469642,
0.805422,
0.3557,
0.254378,
0.692815,
0.705002,
0.382953,179.853
0.37333,
0.250854,
0.468756,
0.432737,
0.313347,
0.578914,
0.456172,
0.421644,
0.428346,
0.46179,
0.551427,
0.91915,
0.750583,
0.651616,
0.371548,
0.328642,
0.84469,
0.497619,
0.235836,
0.591382,
0.407454,
0.120851,
0.150895,
0.367133,
0.569388,144.973
0.659235,
0.442465,88.94
0.419018,
0.575831,
0.415065,
0.508906,
0.463667,144.68
0.717564,
0.371323,
0.137165,
0.636404,
0.46936,
0.418973,
0.429489,
0.634389,
0.193349,
1.175519,
0.623744,
0.435751,
0.81552,
0.332043,
0.186953,
0.58498,83.643
0.676736,
0.184332,
0.469958,
0.362264,
0.197627,
0.752102,
0.764781,
0.517881,
0.348089,
0.351517,
0.5372,
0.611812,
0.454928,158.855
0.101935,
0.337498,
0.42266,
0.412164,
0.627314,
0.376789,
0.903673,
0.450352,
0.326557,
0.550077,
0.314723,
0.616137,
0.64194,
0.839185,
0.313321,
1.0374,
0.468116,
0.754986,
0.658504,
0.245208,
0.187502,
0.118486,
0.917529,
0.570901,
0.540432,
0.446499,
0.687207,
0.618557,
0.436825,
0.473002,
0.396442,
0.483176,
0.405905,
0.697355,
0.872451,
0.486586,
0.904933,
0.706656,
0.851321,
0.562402,
0.379465,138.8887
0.393166,
0.521517,
0.421551,
0.475426,
0.206815,
0.790092,
0.728783,
0.279481,
0.443043,
0.555987,
0.489953,
0.565479,
1.070275,
0.448727,
0.314107,
0.606331,
0.745051,
0.345434,123.473
0.202717,
0.405498,
0.497443,
0.764403,
0.349597,
1.353049,
0.603803,
0.554877,
0.401234,
0.417763,
0.901972,
0.423925,
0.457466,
0.214962,145.05
0.485728,
0.825653,
0.891849,
0.398287,
0.968475,
1.063008,
0.820447,
0.588216,
0.935493,
0.568619,
0.66001,
0.288081,
0.482987,
0.394883,126.088
0.450449,
0.543688,
0.499186,
0.240817,
0.699708,
0.508095,
0.513474,
0.193571,
0.170124,
0.451056,
0.545279,
0.240563,
0.095921,
0.535078,
0.52938,
0.279294,
0.367839,
0.886886,
0.448095,
0.856914,
0.364514,
0.459537,
0.955323,
0.367718,
0.484703,
0.551187,
0.445912,
0.181563,
0.4496,
0.722138,
0.870863,
0.708459,
0.683142,
0.111602,
0.4889,
0.539353,
0.437496,
0.866708,
0.389617,
0.388899,
0.660168,
0.521073,
0.567885,
0.315913,
0.903025,
0.431392,
0.706113,
0.693949,
0.302398,
0.44764,
0.531993,
0.457864,
0.612801,
0.591815,
0.317973,
0.779491,
0.784648,
0.295608,
0.368295,
-0.04912,
0.205116,
0.905494,
0.637415,
0.428667,
0.492604,
0.172301,
0.386399,
0.410236,
0.546938,
0.335563,
0.717873,
0.504936,
0.527846,
0.428401,
0.5426,
0.475486,
0.133281,
0.527289,
