LDLR137-219 BEAN mu_Z,LDLR-FL BEAN mu_Z
-5.4156,
-4.96624,
-4.61784,
-4.61718,
-4.52367,
-4.45694,-2.72486
-4.41866,-4.28408
-4.33205,-2.55472
-4.27169,
-4.24662,-1.70134
-3.95529,
-3.93638,-1.66058
-3.90117,-3.8203
-3.88461,
-3.793,
-3.69879,-5.04677
-3.65061,
-3.6449,
-3.56157,-4.8956
-3.47465,-2.97443
-3.35451,
-3.31385,-2.59086
-3.28326,
-3.27086,
-3.23741,
-3.2122,
-3.06275,
-3.05203,-2.56286
-3.03352,
-3.03121,
-3.00126,
-2.86253,
-2.81655,
-2.80642,-2.25728
-2.80339,
-2.76525,-3.95441
-2.74155,
-2.68445,
-2.59404,
-2.59259,
-2.57033,-2.39343
-2.55906,-2.69479
-2.54917,
-2.52429,-2.58126
-2.51378,
-2.45785,
-2.45546,
-2.45524,1.858215
-2.38081,
-2.331,
-2.3167,
-2.28923,
-2.28176,-1.02382
-2.20766,
-2.177,-0.3784
-2.17675,
-2.15011,-0.53562
-2.1419,
-2.10115,
-2.0914,
-2.07856,
-2.07506,
-2.07056,
-2.04205,-1.57251
-2.03266,
-2.0277,
-2.02712,
-2.01715,
-2.01017,
-2.00762,-2.715
-1.98596,-1.36641
-1.97128,
-1.96664,
1.95975,3.186963
1.974138,
1.983553,
1.986759,
1.991452,
2.003389,
2.010918,
2.011519,
2.020942,
2.039701,1.499758
2.074272,
2.094636,-0.23906
2.098053,
2.116139,
2.128268,
2.132692,-0.8344
2.176446,-0.36288
2.197878,
2.207901,
2.213603,1.670995
2.216545,0.82056
2.236371,
2.25081,
2.259371,
2.281079,
2.318647,0.628646
2.328564,
2.343847,-0.48797
2.377219,
2.395459,1.066111
2.409637,
2.411126,0.457981
2.434088,2.798945
2.442666,
2.452869,
2.474623,
2.513156,
2.539834,3.32787
2.577517,
2.59385,0.268421
2.595578,
2.639165,4.74002
2.68511,
2.770779,
2.793666,
2.794197,0.578473
2.872188,1.12186
2.978841,
2.98316,-1.47879
2.985915,
3.017601,1.353525
3.033903,
3.091337,
3.267887,
3.357581,7.913073
3.468522,
3.47589,
4.126288,1.656803
4.933112,
6.392523,5.827563
,
,
,0.845876
,
,
,
,
,2.112283
,
,0.724667
,
,0.678792
,
,0.957486
,
,0.773646
,
,2.166542
,2.599271
,
,
,
,
,
,
,
,
,-1.04885
,
,
,
,0.829238
,
,
,
,
,1.16554
,0.295384
,2.296778
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,1.753018
,
,
,
,
,
,
,
,
,
,
,0.090677
,
,-0.1023
,
,-0.31288
,1.926503
,
,
,
,
,-1.61535
,2.388693
,-0.18375
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,2.55079
,
,
,1.322787
,
,
,
,
,1.736974
,
,-0.72677
,
,
,
,
,
,
,
,
,-0.73382
,
,
,
,
,
,
,-0.35558
,
,
,
,0.052863
,
,1.154288
,0.953907
,
,0.545506
,
,
,
,
,
,
,
,
,
,
,
,
,0.784281
,0.01163
,
,
,0.954185
,
,
,
,
,1.781267
,-0.07033
,0.13477
,
,
,
,
,
,
,-2.15445
,
,
,
,
,
,
,
,
,
,
,-0.28778
,
,0.799116
,0.562602
,
,
,
,
,0.409313
,
,
,
,
,
,
,
,
,0.341225
,
,
,
,0.738988
,
,
,
,-1.33065
,
,1.635405
,
,
,
,
,
,
,-0.78735
,
,
,
,
,
,
,
,
,-0.13414
,
,1.436066
,
,
,
,
,
,
,
,
,2.012465
,
,
,
,
,
,
,
,
,
,-0.60082
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,0.043244
,-0.43328
,
,
,0.526791
,
,
,
,
,
,
,0.51144
,
,
,-0.86637
,0.788804
,
,
,
,0.428198
,
,0.69085
,
,
,1.026986
,1.785529
,
,
,
,
,
,
,-1.44099
,
,-1.228
,
,
,1.047045
,1.324515
,
,
,0.971943
,0.846807
,
,-0.22559
,1.017702
,
,
,1.099374
,0.974332
,-2.18796
,
,
,
,
,
,
,
,
,
,1.332535
,
,
,
,
,
,
,
,
,
,
,
,
,
,-0.97835
,
,
,
,
,1.850856
,
,
,
,
,
,
,1.110419
,
,2.577387
,2.936812
,
,
,
,
,
,
,
,
,
,
,
,
,-0.20286
,1.775901
,
,
,
,
,
,
,
,
,0.627156
,-0.15739
,1.380892
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,-0.62653
,0.67074
,
,
,
,
,
,
,
,
,
,
,2.397858
,
,0.989175
,
,-0.29707
,
,
,
,
,
,
,
,
,
,
,
,
,
,-1.33001
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,1.605007
,
,
,
,
,
,
,
,0.610093
,
,
,0.427864
,1.078506
,0.326996
,
,
,
,
,
,
,-0.41962
,
,
,
,
,
,
,1.521781
,
,-1.09889
,1.194871
,
,2.251513
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,1.735141
,1.834525
,
,
,
,
,
,
,
,
,0.11819
,
,-0.59096
,0.52295
,
,
,
,0.150725
,-0.90563
,
,
,
,
,
,
,
,
,
,
,
,3.711472
,
,
,
,
,2.131
,
,-0.113
,
,0.962122
,1.803101
,
,
,-0.40302
,
,
,-1.26428
,
,
,
,
,0.609547
,1.727529
,
,
,-0.33118
,0.348871
,
,
,
,
,
,
,
,0.644013
,
,
,
,
,
,
,-1.64053
,
,
,0.695485
,
,1.369882
,
,
,
,0.69571
,
,0.900269
,2.645369
,
,
,
,
,
,
,
,
,0.462096
,-0.52349
,-0.66838
,
,
,
,
,
,
,0.602469
,
,
,
,
,
,
,0.94183
,
,-0.24988
,1.247165
,
,-0.08196
,
,
,0.458038
,
,-1.063
,
,
,2.663732
,
,
,2.331893
,
,1.932991
,
,
,1.21107
,
,
,
,
,-0.11083
,
,
,
,
,
,
,
,
,
,
,
,
,
,-0.05717
,-0.50064
,
,-0.50468
,
,0.686832
,
,
,
,
,
,1.023861
,
,
,0.406069
,
,0.648997
,
,
,
,
,0.86888
,
,
,
,
,
,
,
,
,1.182356
,
,
,
,
,
,
,1.72349
,
,0.825659
,1.116438
,
,
,
,
,
,1.067025
,0.716261
,
,
,
,-0.5893
,
,
,
,
,0.910455
,
,-0.51099
,-0.41947
,
,
,
,
,
,
,-0.34172
,-1.10393
,
,
,-0.79544
,-0.3815
,
,
,2.249622
,
,
,2.400574
,
,
,
,
,2.286052
,
,2.484193
,
,
,
,
,0.693466
,2.467213
,
,
,
,
,
,
,0.906712
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,1.245385
,-1.74915
,
,
,
,-1.70026
,-0.28219
,0.971049
,
,-0.88098
,
,
,
,
,0.128053
,
,
,
,
,
,
,
,
,
,
,
,0.738581
,
,1.083073
,
,
,
,
,0.745656
,
,0.129273
,
,
,
,0.39453
,
,
,0.111697
,0.919644
,
,
,
,
,1.461882
,-0.95617
,1.864751
,
,-0.98335
,0.278979
,
,
,
,
,-0.39339
,
,1.065427
,
,-0.8917
,-0.41745
,
,
,
,
,0.113194
,
,
,-0.20877
,
,
,
,
,
,
,
,
,-0.36713
,
,1.369367
,
,-0.09202
,
,
,
,
,0.498249
,
,
,-1.60758
,1.653447
,
,
,
,
,0.802996
,0.218441
,
,
,
,
,
,-0.06019
,
,
,
,
,
,
,
,
,1.628518
,-1.23528
,0.201627
,
,
,
,
,
,0.241212
,
,
,
,
,
,
,
,
,
,1.314746
,
,-1.4999
,
,0.349863
,-0.16992
,
,
,-1.3765
,
,
,0.2351
,
,
,
,
,
,
,
,
,-0.21047
,-0.29996
,
,-2.06064
,
,
,
,1.441258
,
,
,
,
,
,
,1.418104
,
,
,2.453055
,
,0.752591
,
,
,-1.16623
,
,
,
,
,
,
,
,-0.32419
,
,0.773581
,
,0.881599
,
,
,0.787173
,
,
,
,
,
,2.352126
,
,
,
,
,
,
,
,
,
,
,1.514156
,
,-0.82895
,
,
,
,
,
,
,0.325462
,
,
,
,-1.08456
,0.080185
,
,
,0.121189
,
,
,1.701616
,
,
,
,-1.04539
,
,
,
,0.956611
,-0.61545
,
,
,1.846653
,
,-0.26198
,
,
,0.895989
,
,
,
,
,
,
,
,
,
,-0.28256
,
,
,0.528598
,
,
,
,-1.13517
,
,1.019277
,
,1.511715
,-1.2483
,
,
,
,
,
,2.159834
,-0.27338
,
,
,0.760176
,2.296581
,
,
,
,
,2.693973
,
,
,
,
,
,
,
,1.843405
,
,
,
,
,
,
,0.41018
,
,
,-0.15551
,
,-0.36055
,
,
,
,
,
,
,-0.35294
,
,
,-0.48288
,
,
,
,
,1.948166
,
,-0.51682
,1.502226
,0.076807
,
,
,
,
,
,
,1.178933
,1.733836
,
,-0.64811
,-0.14043
,0.039877
,
,
,
,0.416225
,
,
,
,
,
,-0.82232
,
,
,
,0.46046
,
,
,
,
,
,
,
,1.289336
,
,0.006687
,1.065751
,
,0.757183
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,1.9679
,
,
,0.474792
,0.42446
,
,
,
,
,
,1.014498
,
,
,
,
,
,
,
,
,2.501494
,
,
,
,-0.13264
,
,
,
,
,0.408928
,
,1.338109
,
,
,
,
,
,
,
,0.973387
,0.173948
,1.808254
,-0.52823
,-0.69639
,
,
,
,
,
,
,
,
,
,
,-1.19023
,
,1.200824
,-0.93105
,1.624561
,
,
,
,
,
,
,
,-0.43316
,
,-0.63483
,1.159435
,
,
,
,
,
,
,
,0.229231
,
,
,1.1779
,
,
,
,
,1.363305
,
,2.14421
,
,
,
,
,
,
,
,
,1.247791
,
,
,0.092777
,1.50822
,
,
,
,
,
,0.410795
,
,
,
,
,
,
,2.408482
,
,
,
,
,
,
,
,
,
,-0.92761
,3.479937
,
,0.231275
,
,2.443813
,0.718174
,
,
,
,
,
,
,
,1.610343
,
,-0.72713
,
,1.800848
,
,
,
,
,
,
,
,
,
,-1.56285
,
,
,
,-0.02024
,1.222228
,0.013521
,
,
,-1.0242
,
,
,
,
,
,
,
,
,
,
,1.434524
,
,
,2.928031
,1.678176
,
,
,
,
,
,-0.01592
,
,
,
,
,-0.31939
,
,
,-0.31312
,-0.65424
,
,
,
,
,
,
,
,
,-0.34779
,2.215474
,1.512407
,
,1.474507
,
,
,
,1.854245
,
,
,
,
,
,
,
,
,
,2.20316
,
,
,0.555968
,0.194959
,-0.05888
,
,
,
,1.240423
,
,
,
,
,
,
,
,
,
,
,0.34731
,
,1.37435
,
,0.884845
,1.032287
,2.488809
,0.849535
,
,
,
,1.589218
,
,
,
,
,
,
,
,
,1.674448
,1.060992
,
,
,
,
,1.868124
,
,
,
,
,
,
,1.359926
,
,
,
,
,
,
,0.177927
,
,
,
,
,
,
,
,
,
,
,1.883873
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,-1.73041
,
,
,
,0.062581
,
,
,-0.35094
,1.297052
,
,
,
,
,
,
,
,-0.19115
,0.162021
,0.881021
,0.144569
,0.562193
,
,
,
,-0.20846
,0.068998
,
,
,
,0.524453
,
,
,
,
,-0.23861
,
,
,
,
,
,
,0.720346
,
,0.508115
,
,-1.09073
,0.160843
,
,
,0.459482
,
,
,
,1.794131
,-1.8335
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,2.00497
,
,
,
,
,
,1.257687
,1.863797
,
,
,
,
,
,
,1.976294
,
,
,
,
,2.140417
,
,-0.92123
,
,
,1.598237
,
,
,0.276068
,
,
,
,
,
,2.735797
,2.520724
,-0.82063
,
,
,
,-0.42129
,
,
,-0.09837
,
,
,
,
,
,
,
,
,0.196966
,
,-0.18617
,-1.09707
,0.385024
,-1.71066
,1.595101
,
,1.38136
,
,
,
,
,
,-0.02269
,
,
,
,
,0.55152
,
,
,
,
,0.641068
,
,
,
,-0.09429
,
,
,
,
,
,
,
,
,
,
,0.277893
,
,0.147825
,
,0.141047
,
,
,
,0.560415
,
,
,
,
,
,
,
,1.059757
,
,
,0.592015
,
,-0.5483
,
,
,
,
,
,
,
,0.598281
,
,
,
,0.939909
,
,
,
,
,0.695594
,
,-1.15287
,
,
,0.986662
,
,
,
,-0.73616
,
,
,
,-0.58482
,
,-1.27522
,
,
,-3.21774
,
,
,-2.00545
,
,0.584581
,
,-0.29545
,
,-3.04159
,-2.6743
,-2.82096
,
,
,
,
,
,
,
,-2.25616
,-1.90305
,-1.84703
,-2.39399
,
,-0.72032
,1.174072
,
,
,
,
,
,
,
,0.099719
,
,0.368505
,
,
,1.440464
,
,
,
,
,
,
,
,
,
,
,
,-0.71304
,
,
,-0.62579
,
,
,
,-2.21556
,1.747562
,
,
,
,
,0.886926
,0.170463
,
,0.640303
,
,
,
,
,
,
,
,
,-1.76083
,0.288223
,
,1.373125
,
,2.409882
,
,
,
,
,
,-0.1934
,
,
,0.287657
,-0.84264
,
,
,
,
,
,0.477739
,
,
,
,-3.45093
,
,
,
,-1.10389
,
,
,
,-3.07685
,
,-1.74891
,
,
,0.003753
,
,
,-1.4636
,
,-2.51762
,
,
,
,-1.03089
,
,
,-0.63076
,
,
,
,
,-1.82353
,
,-1.36918
,
,-1.85694
,-1.83176
,
,
,
,
,
,1.010947
,
,
,
,
,
,
,
,0.470602
,
,1.759926
,
,0.746369
,
,
,
,
,
,0.196404
,
,
,
,
,
,
,
,
,
,
,-0.3674
,
,-1.1148
,
,2.481399
,
,-0.26243
,
,-0.00905
,-1.42107
,-1.229
,
,
,
,
,
,
,
,-0.65863
,-0.15637
,-0.63557
,0.003717
,-1.20246
,0.452028
,
,-0.50534
,
,0.816737
,
,-0.42723
,0.836467
,
,
,-0.05063
,
,
,
,0.833759
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,1.422321
,
,
,-0.30902
,
,
,
,
,2.331399
,
,-0.05709
,
,
,
,
,
,
,
,
,
,0.376314
,
,0.147527
,-0.38251
,-1.03907
,
,
,
,
,
,
,
,
,
,0.155139
,
,1.499899
,-2.27836
,-1.50078
,
,
,
,
,
,
,
,-0.56835
,-0.73039
,1.225947
,0.602881
,
,-0.90994
,
,
,
,
,
,0.662226
,
,
,1.095576
,-0.718
,
,
,
,
,
,1.368006
,
,
,
,
,
,
,
,1.197389
,
,
,
,
,
,
,2.850606
,
,
,0.401609
,
,
,
,
,-1.05293
,
,0.183457
,
,
,
,
,
,-1.87819
,
,0.306197
,
,
,0.609907
,
,
,
,
,
,
,
,0.456212
,
,
,
,
,-0.19736
,
,
,
,
,-0.41449
,
,1.496384
,
,-3.36378
,0.32491
,
,
,
,
,
,0.114653
,
,-0.27152
,
,
,
,
,
,-1.34575
,
,
,
,
,
,3.11645
,
,0.626229
,
,
,
,-0.76077
,
,
,
,
,
,
,
,
,-0.05251
,1.376463
,
,
,
,-1.41944
,
,-1.55141
,
,-0.94584
,
,
,
,
,
,
,
,-0.3875
,
,
,-3.29979
,
,
,
,
,
,0.39866
,
,
,
,-1.55391
,
,
,
,
,
,
,
,1.978659
,0.65724
,
,0.868426
,1.865046
,
,
,
,
,
,
,
,0.472039
,
,2.300095
,
,
,0.72921
,
,
,
,
,0.945739
,
,
,
,1.165685
,
,
,
,
,
,
,
,
,0.94148
,1.47234
,
,0.36965
,
,1.894536
,
,
,
,
,
,0.935814
,
,
,0.273035
,
,
,
,
,0.857786
,
,1.099927
,
,
,
,
,0.238672
,
,0.510467
,0.354468
,0.75371
,
,
,
,
,
,
,
,0.437015
,1.999591
,1.138107
,1.135111
,1.647575
,0.158601
,
,
,
,-1.72176
,0.597395
,
,
,
,0.041811
,
,
,
,
,0.436127
,
,2.277481
,
,
,
,
,-0.18281
,
,
,
,-1.068
,
,
,-2.9586
,2.152398
,
,
,2.816572
,
,2.233023
,
,
,
,2.695669
,
,4.192711
,
,
,1.033752
,
,
,
,
,
,
,1.675356
,
,0.743423
,1.068573
,1.875479
,
,
,
,
,
,1.903405
,
,0.382864
,
,-0.88947
,
,
,-0.20116
,
,
,0.684947
,
,2.506464
,
,
,
,
,
,
,-1.61024
,
,
,
,-2.34363
,-1.23501
,-2.17309
,
,-1.85529
,-4.63574
,
,
,
,-1.16967
,0.957507
,
,
,
,
,0.266095
,
,-0.59505
,
,-0.45808
,
,
,
,
,0.180184
,
,0.51487
,
,
,
,
,
,-0.33633
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,-0.72887
,-1.14869
,
,-0.03641
,
,-1.27451
,
,
,
,-1.54933
,
,0.257548
,
,
,-1.16222
,
,
,
,
,
,
,
,
,
,
,-0.54292
,
,
,-0.0296
,1.203656
,
,
,-2.26792
,
,
,-0.3273
,
,
,
,-1.60694
,
,
,
,-2.07872
,-4.03762
,
,
,-1.55632
,
,-1.45896
,
,
,-3.50696
,
,
,
,
,
,0.34112
,
,0.71738
,
,
,-1.08667
,
,
,
,
,
,
,
,-0.4279
,
,0.011169
,-0.14
,-0.1936
,
,-3.25846
,
,
,
,
,
,
,1.461155
,
,-0.88265
,
,
,-0.35153
,
,
,
,
,0.036442
,
,-3.27378
,
,-2.7825
,-2.45152
,-2.70482
,
,
,
,
,
,
,
,-3.5119
,-3.5822
,-3.40961
,-3.92152
,-3.55189
,-4.66149
,
,
,
,
,
,0.065005
,
,
,
,
,
,
,0.674667
,
,
,
,-0.26901
,
,1.904505
,-1.57297
,
,
,
,
,
,
,
,-2.98618
,
,-1.28136
,
,
,-0.01617
,
,
,-2.82059
,
,
,
,
,0.522406
,-1.91364
,
,
,
,2.385003
,
,
,0.338819
,-0.57518
,-0.0875
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,1.300547
,
,
,
,
,
,0.801076
,
,
,
,
,
,-0.60477
,
,
,
,
,
,0.81138
,0.145528
,
,-2.15659
,
,1.653331
,
,0.692915
,-0.92545
,
,
,
,
,
,
,
,-1.05435
,
,
,
,
,-1.82875
,
,-2.70539
,
,-2.56414
,
,
,
,-2.14215
,
,-2.85215
,
,
,-3.17709
,
,
,-3.80743
,
,-5.57486
,
,
,
,
,
,-1.53354
,
,
,
,
,
,
,
,
,
,
,0.101236
,0.607675
,
,
,
,5.591945
,
,1.687502
,
,
,1.780682
,
,6.190803
,
,
,2.379378
,
,3.862611
,
,
,
,-3.93379
,
,-2.81398
,
,0.822995
,-5.0482
,
,
,-3.71658
,
,0.488662
,
,
,-3.63571
,
,
,-3.38954
,
,
,
,
,
,
,
,1.984114
,
,
,1.89949
,
,
,
,
,-3.32114
,
,0.992405
,
,
,
,
,-0.3051
,
,
,-0.23788
,0.187039
,
,
,0.476549
,0.44164
,
,
,-1.76736
,
,
,
,
,
,-2.09709
,
,0.743038
,
,-3.84601
,-1.21097
,
,
,0.220848
,
,1.112454
,
,
,-3.15358
,
,
,-2.14081
,
,
,1.758527
,
,-0.30304
,
,1.454511
,
,
,
,
,
,
,
,
,
,-0.15295
,
,1.468406
,
,
,
,
,
,
,
,
,
,-2.77764
,
,
,
,
,3.220521
,
,0.75287
,
,2.9922
,0.135926
,
,
,
,-1.44075
,
,
,
,-0.80221
,1.599465
,
,1.517466
,
,
,
,0.807614
,1.601186
,
,
,
,1.137146
,
,0.072062
,
,
,
,-2.3808
,
,
,
,
,
,
,
,
,
,
,
,-1.15559
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,0.289603
,
,
,
,0.671068
,
,
,
,
,0.584192
,
,0.327696
,
,
,
,
,
,0.158428
,0.714528
,
,
,
,
,
,
,
,
,1.515329
,
,1.641603
,
,
,
,
,
,
,
,
,-1.39467
,-0.05631
,
,1.344575
,1.362484
,
,
,
,
,
,
,
,
,
,
,1.581431
,
,
,
,-0.34657
,
,
,
,
,
,
,
,-0.61896
,2.660143
,0.269739
,2.309145
,
,
,2.385655
,0.282038
,1.89878
,
,
,
,2.002855
,
,
,
,
,
,2.200587
,1.704195
,
,
,2.473875
,-0.83584
,
,0.072341
,
,2.231314
,-0.23314
,
,
,0.91736
,
,
,
,
,2.0664
,
,
,
,
,-0.38815
,
,
,
,
,
,
,
,0.647518
,
,2.114831
,
,
,-0.22387
,
,
,
,
,
,
,
,
,
,
,
,
,0.203424
,
,
,
,
,2.460113
,
,0.178196
,
,-2.52898
,2.150209
,
,
,-1.80533
,
,
,0.790371
,
,
,
,0.369072
,0.417749
,0.935759
,
,
,-0.39613
,2.57819
,
,
,
,
,
,
,
,
,0.339572
,
,
,
,
,
,
,-0.79384
,
,
,0.49033
,
,1.529606
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,0.463016
,
,
,
,
,
,
,
,0.090242
,
,2.110576
,
,
,0.878458
,
,
,
,
,
,
,
,
,0.53536
,
,
,
,
,
,
,
,
,
,-1.4122
,
,-3.30009
,
,-0.13235
,
,
,
,
,
,
,0.280067
,
,1.875207
,0.323396
,
,
,
,2.478665
,2.178719
,
,
,
,
,
,-1.04646
,
,0.981845
,2.034767
,0.033427
,
,
,
,
,
,
,
,-1.14388
,-0.38063
,1.534468
,
,-1.28617
,
,
,
,-0.71171
,
,
,
,
,1.418922
,
,
,
,
,-1.54871
,
,1.04938
,
,
,
,
,
,0.490313
,
,
,
,0.472936
,
,
,
,-0.25807
,0.469576
,
,
,
,1.074278
,
,
,
,
,1.844608
,-0.14332
,
,
,
,
,
,
,
,
,
,1.024648
,
,0.856177
,
,1.28779
,
,
,
,
,
,2.110231
,
,
,-1.74162
,-0.24126
,
,
,
,
,0.390532
,
,
,
,-0.44835
,
,-1.0591
,
,
,
,
,
,
,
,
,
,-0.198
,0.221773
,
,-1.94276
,1.039868
,3.781241
,
,
,
,
,0.129186
,0.443615
,
,1.121252
,
,
,
,
,1.216641
,-0.94106
,
,1.663205
,
,-0.00102
,
,
,
,1.840685
,
,-1.52218
,
,1.289648
,
,
,
,
,
,
,
,0.072884
,0.80134
,
,-0.7362
,
,-1.32366
,-0.73602
,
,1.066328
,
,-2.34817
,
,
,
,-0.48309
,
,-2.8321
,
,
,1.519153
,
,
,
,
,
,2.350346
,
,0.591334
,
,
,
,
,
,
,-0.81876
,
,
,0.253757
,-1.21794
,
,1.402782
,0.631135
,-0.4029
,
,
,
,
,
,
,
,
,2.471567
,
,
,
,
,1.847832
,
,-0.56206
,
,0.392566
,-0.81876
