LDLR137-219 BEAN mu_Z,LDLR-FL BEAN mu_Z
,
,
,
,
,1.930476
,
,
,
,
,3.201364
,1.347236
,
,
,
,
,
,0.698624
,
,
,
,1.107675
,
,-1.31166
,
,-2.1307
,
,
,
,1.039713
,
,0.901425
,
,
,-0.77772
,
,
,
,
,
,
,-0.38582
,
,-0.36687
,
,-1.16115
,
,
,
,
,
,
,
,-1.28315
,-0.9796
,0.230251
,-0.61626
,
,-2.2152
,
,
,
,
,
,1.74422
,
,
,0.92026
,
,
,
,
,2.463181
,
,2.511953
,
,
,
,-0.96112
,
,
,
,0.781583
,
,
,
,-0.2163
,
,1.730638
,
,
,1.256847
,
,
,
,
,-0.60178
,1.269752
,
,
,
,
,
,
,-0.34061
,
,-1.03545
,
,
,
,0.847427
,
,
,1.365575
,
,1.811832
,
,-0.32503
,
,
,
,1.23008
,
,
,0.177397
,0.191282
,
,
,
,
,
,1.158588
,
,
,
,0.44278
,
,0.437587
,
,0.739976
,
,
,
,2.850731
,
,1.70036
,
,
,0.919487
,
,
,-0.88463
,
,-0.57197
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,-0.08453
,
,2.261611
,
,-1.1436
,
,
,
,
,0.12653
,
,0.47538
,
,
,
,
,0.399188
,1.204407
,
,
,
,
,
,
,
,
,
,2.200213
,
,-1.02997
,
,2.017389
,
,-1.40871
,
,
,
,-1.93582
,
,
,
,
,
,
,
,1.133252
,
,1.481676
,-1.97766
,-2.09089
,-1.91663
,
,
,
,
,
,0.496542
,1.783257
,
,-0.87845
,
,
,
,
,0.25963
,
,0.69851
,
,
,
,
,
,
,
,
,-0.84765
,
,
,1.073002
,
,
,
,0.977988
,-0.62547
,0.401994
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,1.02445
,
,
,-0.81107
,0.962842
,
,
,
,
,
,0.808159
,
,
,
,
,
,
,
,
,0.220127
,
,
,
,
,
,
,1.758488
,
,
,
,
,
,-0.17652
,
,0.254396
,
,
,0.546186
,-0.31797
,
,
,
,
,
,
,
,-1.02358
,2.902329
,1.536634
,
,0.569339
,-0.34426
,
,
,
,
,0.001686
,
,
,
,
,
,
,
,
,0.923359
,
,
,0.467289
,
,
,
,
,0.846729
,
,
,
,
,
,
,
,
,0.273691
,
,
,
,-1.03031
,
,-0.76507
,
,1.09372
,
,1.188478
,-1.88217
,
,
,
,
,
,1.535398
,1.873803
,
,
,
,
,
,
,
,
,
,
,-0.43266
,3.200167
,
,0.257669
,
,
,
,-0.20687
,0.629311
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,-0.76783
,
,
,2.418762
,-0.99071
,
,
,
,
,
,-0.05778
,
,
,
,
,-2.23904
,
,1.306068
,
,
,
,
,
,
,
,
,
,
,0.421754
,
,0.779125
,
,-3.66805
,
,
,
,
,
,
,
,1.440703
,
,
,
,
,
,
,1.042524
,
,0.542745
,-3.52317
,
,
,0.983208
,
,
,
,
,
,
,
,
,
,
,
,0.917367
,
,
,
,
,-1.59001
,
,
,
,-0.08344
,
,
,
,
,1.560906
,
,
,
,
,0.994436
,-0.28482
,
,
,
,
,
,
,
,
,0.317577
,-0.25246
,
,0.260114
,1.184485
,
,
,-0.89293
,
,
,
,
,
,
,
,
,
,
,
,-1.48635
,
,
,
,
,
,
,0.540099
,
,
,
,2.167073
,
,-1.13893
,2.57714
,
,
,
,
,
,
,
,-0.1536
,
,1.055517
,
,0.815022
,
,
,
,
,
,
,
,0.430054
,
,1.760379
,
,
,-0.35132
,
,
,
,
,2.595453
,
,1.065035
,
,
,
,
,
,
,
,
,-1.61
,
,0.912285
,
,-0.00598
,
,
,
,
,0.726364
,
,
,
,
,
,0.026196
,
,0.361675
,
,
,
,
,
,
,
,
,0.873452
,
,1.110375
,1.16981
,-0.36013
,1.292265
,
,
,
,
,
,
,0.085603
,
,
,0.406495
,
,
,
,-0.1031
,-1.7941
,0.52798
,
,
,
,1.704761
,
,
,
,
,
,
,0.562502
,
,
,
,
,
,-1.2266
,
,1.321672
,1.092953
,
,0.773743
,
,
,1.507293
,1.692147
,
,
,
,
,
,
,
,2.740963
,0.083996
,-1.42729
,
,
,
,0.337707
,
,0.533998
,
,
,-1.32564
,
,0.442097
,
,
,
,
,
,
,-0.26596
,-0.9203
,
,
,0.212378
,
,-0.65672
,
,0.518313
,
,
,
,0.340787
,
,-0.34696
,
,
,-0.54032
,
,
,-0.19451
,
,-0.56422
,
,-2.59789
,
,-3.60758
,-4.02942
,-0.18513
,
,
,
,
,
,
,
,-3.0716
,
,-1.64423
,-2.26511
,
,-4.47384
,0.203463
,
,-2.55115
,
,
,
,
,
,
,
,
,
,
,-0.1495
,
,1.14023
,1.423713
,3.446047
,
,-2.08029
,
,-4.93341
,
,
,-2.40867
,
,
,-3.0205
,
,-1.19184
,
,
,-4.82153
,
,
,-1.65034
,
,-2.64576
,1.200024
,1.306878
,
,
,
,-1.70396
,2.303839
,1.8861
,
,
,
,
,
,
,
,3.211275
,
,
,
,
,
,
,
,
,0.124907
,
,
,0.513531
,0.911472
,
,
,
,
,
,0.238496
,
,
,
,-2.08579
,
,0.763987
,
,-0.30446
,
,
,
,0.496541
,
,0.134793
,
,
,-1.39273
,
,
,
,
,0.481618
,
,
,-0.0056
,
,
,
,
,1.653078
,
,
,
,
,1.337407
,
,-0.82394
,
,1.769354
,0.131032
,
,-1.38341
,-0.24028
,
,0.718542
,
,0.625029
,0.750847
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,1.067228
,1.231329
,
,
,
,1.252365
,
,-2.48414
,
,
,0.2938
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,-0.71488
,
,
,
,0.488666
,
,
,
,
,
,
,1.367696
,
,-1.52781
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,-0.51687
,-0.45835
,-0.99747
,0.188907
,1.374263
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,1.616567
,
,0.339888
,0.50758
,
,
,
,0.833634
,-0.35115
,1.487086
,
,
,
,
,
,
,
,
,
,-0.10754
,
,
,
,
,0.119696
,
,0.107528
,
,
,
,
,
,-0.59836
,
,
,
,
,
,
,
,
,
,
,
,
,-0.47391
,0.402732
,
,
,
,
,
,
,
,-1.2678
,
,
,
,
,
,
,0.798972
,
,1.495043
,
,1.746819
,
,0.31295
,-0.46737
,
,
,
,
,
,
,
,0.944982
,
,0.932501
,
,1.825594
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,1.950309
,-0.97724
,
,0.202332
,
,
,
,
,0.409938
,
,
,
,
,
,-3.56611
,
,-1.82773
,
,
,
,
,
,
,
,
,
,-0.46141
,-1.46111
,
,-1.02644
,
,-0.11999
,
,-2.24905
,
,1.376921
,
,
,
,
,
,
,
,
,
,-0.86156
,
,
,0.26275
,
,
,
,1.54187
,
,0.445105
,
,
,
,
,
,
,
,2.97498
,1.316682
,
,
,
,0.896908
,
,-0.18305
,
,
,0.38217
,-0.84947
,
,
,-0.45247
,2.627796
,
,
,1.272782
,
,
,1.829437
,
,
,
,
,
,
,0.051479
,
,
,
,1.103283
,
,
,
,-2.09582
,1.61387
,
,
,1.214517
,0.474193
,
,-1.15846
,
,
,
,
,
,1.74129
,
,2.387621
,
,-0.46913
,
,
,
,
,2.492096
,
,0.287996
,
,
,
,-0.72605
,
,3.131906
,-1.46061
,3.378254
,
,
,
,
,
,
,
,-1.16564
,
,-1.16046
,0.284942
,-2.79405
,1.672758
,
,
,-0.82258
,
,
,
,0.425473
,
,-0.60591
,2.6669
,
,
,
,0.29088
,-0.08494
,
,
,
,
,0.27671
,
,
,
,
,
,
,
,-1.69344
,
,0.853458
,
,
,-0.66496
,
,
,
,
,
,
,
,
,
,0.039728
,
,
,
,
,
,
,
,
,
,
,0.624622
,
,-0.64393
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,-1.97819
,
,
,0.525927
,
,-1.18369
,
,
,
,
,-1.71752
,0.803227
,2.132164
,
,
,
,
,
,
,
,
,1.022238
,1.369582
,
,-1.88395
,
,0.250029
,
,-2.12891
,-0.66575
,-1.76701
,
,
,
,
,0.297925
,0.80893
,
,
,
,
,
,
,-1.40483
,
,
,
,
,0.790942
,
,0.533387
,
,
,-0.60107
,
,
,
,
,-0.18974
,
,-0.3153
,
,0.830482
,-0.56495
,
,
,-2.97784
,
,-3.09638
,-2.55302
,-2.28923
,
,
,
,
,
,
,
,-4.5116
,-4.08139
,-1.9386
,-2.52466
,-0.19385
,-4.65304
,
,
,
,
,
,1.308326
,
,
,
,
,
,0.548495
,1.633545
,
,
,
,-0.66441
,
,-0.1518
,
,0.108212
,
,-0.29157
,
,-0.80711
,
,
,
,
,
,
,
,
,
,-1.64804
,0.113688
,-1.17915
,-0.99241
,
,-1.57587
,
,-0.08466
,
,1.081845
,0.670551
,
,
,
,
,
,
,0.140946
,
,
,
,
,
,-0.69754
,
,0.767702
,
,
,0.658695
,
,
,1.280319
,
,0.041713
,
,
,2.104209
,
,
,
,
,1.688007
,
,-5.16872
,-3.3358
,-1.04044
,
,
,
,
,
,
,
,
,
,1.424686
,
,-2.9824
,
,-0.82003
,
,
,
,
,-0.82066
,
,
,
,
,0.615488
,
,
,1.357939
,
,
,
,
,-0.65029
,
,
,
,
,1.298789
,
,
,
,
,
,
,1.587168
,
,
,1.508012
,
,0.341828
,
,
,
,
,
,
,
,1.769656
,
,
,
,
,
,-0.59256
,-1.06001
,
,
,
,0.946718
,
,-0.12068
,
,
,
,
,
,-1.12817
,
,-0.23926
,
,
,
,2.91754
,
,0.694136
,
,
,
,
,
,0.975433
,0.398039
,
,
,
,
,
,
,0.564237
,
,1.248004
,
,
,
,
,
,-0.00816
,
,
,
,
,-0.10677
,
,
,-1.15535
,
,-0.1693
,
,
,2.161722
,
,1.203071
,
,
,-0.34648
,
,
,
,
,
,
,0.62599
,0.729495
,
,1.544128
,0.082118
,
,
,1.700097
,
,
,
,
,
,
,0.148914
,
,
,
,
,
,
,
,0.049844
,1.637582
,
,
,
,1.021061
,
,-0.36499
,
,0.720267
,
,
,
,
,
,
,
,1.83391
,-0.20241
,1.404167
,-0.42074
,-0.15013
,-0.27247
,
,
,
,
,
,
,
,
,
,
,
,0.261147
,
,-0.52913
,
,-0.64662
,
,
,-0.66684
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,0.578377
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,1.398388
,
,
,1.582444
,
,
,
,
,-0.53434
,
,0.989266
,
,0.914302
,0.485174
,
,
,2.464619
,
,
,0.873097
,0.623305
,
,
,
,
,
,
,
,0.342001
,
,0.453195
,-0.49265
,
,-0.1542
,
,
,
,
,
,
,
,
,0.067767
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,1.48043
,
,2.764682
,
,-0.40053
,
,
,
,
,
,
,
,
,3.178806
,
,
,
,
,1.407511
,
,
,
,
,
,
,
,0.703663
,
,3.584719
,
,-1.01736
,
,
,
,
,
,
,
,
,
,
,0.700554
,2.442215
,1.316963
,-0.16989
,2.323502
,
,-0.71788
,
,
,
,
,
,
,
,
,0.625165
,
,-1.54972
,-0.79616
,-0.67433
,
,
,
,
,
,
,0.34873
,0.441669
,0.480126
,-0.74363
,
,-1.98118
,
,
,
,
,
,-0.79583
,
,
,3.130609
,-0.29442
,
,
,
,
,1.248892
,
,
,
,
,
,
,
,0.676747
,
,
,
,
,
,
,0.860233
,
,-1.2209
,1.124251
,
,1.555752
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,1.623742
,
,
,
,
,
,0.868243
,
,-1.39996
,
,
,-0.85018
,0.287999
,
,
,
,
,
,
,0.700505
,0.363828
,0.498486
,0.853345
,
,1.105376
,
,
,
,
,
,1.79837
,
,
,
,0.203883
,0.657862
,
,
,0.993531
,
,1.522658
,
,
,
,
,
,
,
,
,1.090612
,0.270992
,
,0.33431
,
,
,
,1.812551
,0.26815
,0.291279
,
,
,
,
,
,
,
,
,1.35845
,
,
,
,
,
,-0.78552
,1.465697
,
,
,
,0.85923
,
,1.114695
,
,
,
,
,
,
,
,
,
,
,
,0.115033
,
,3.283055
,
,0.2305
,1.749414
,
,3.257835
,-0.28839
,-0.65356
,0.611164
,
,
,
,
,
,
,
,
,
,-0.60024
,
,2.022189
,
,1.538448
,
,
,
,-0.53675
,
,
,
,
,
,
,
,
,
,1.556367
,
,0.712703
,
,0.908232
,
,
,
,
,
,
,
,
,
,0.263189
,
,
,
,
,
,
,-0.24603
,
,
,
,
,
,
,
,0.60293
,
,1.439363
,-0.36448
,
,
,
,-0.41591
,
,0.834478
,
,
,
,
,0.486265
,
,-0.67221
,-0.4267
,1.28053
,
,
,
,
,
,
,-0.56155
,1.435879
,-1.15292
,-2.19572
,
,-1.24011
,
,
,
,
,0.661672
,
,
,
,
,
,
,-0.87102
,
,
,1.862638
,
,-0.05781
,
,
,
,-0.94974
,
,
,0.685453
,2.009496
,
,
,
,
,
,
,
,1.834057
,
,-0.86994
,0.492218
,
,0.109995
,
,
,
,
,
,
,0.508287
,
,
,
,
,1.695081
,
,1.936341
,
,0.922505
,-0.24206
,
,
,
,
,
,
,
,
,
,
,
,1.01324
,
,1.107348
,1.560117
,1.960179
,
,
,
,-0.61692
,1.052261
,
,
,
,
,
,
,
,
,3.046023
,1.775306
,
,1.490726
,
,3.159608
,
,
,
,
,
,
,
,
,
,1.246295
,0.096229
,
,
,0.739137
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,0.362495
,
,
,-0.40064
,
,0.300553
,
,
,
,
,
,
,
,
,
,
,
,
,
,-0.0127
,1.314173
,1.654008
,
,
,-0.45276
,
,1.074316
,0.650218
,
,1.576351
,
,
,
,
,0.293881
,
,1.038388
,
,-1.59401
,
,
,
,
,-1.19307
,
,1.688628
,
,0.759185
,
,1.084661
,0.853187
,
,
,-0.79456
,
,
,
,
,
,
,
,
,
,
,
,-0.51178
,-0.86383
,
,
,
,1.399428
,
,
,-1.40193
,
,
,
,
,-0.85926
,0.758949
,
,
,1.62486
,
,
,
,
,0.680878
,0.399048
,
,1.785485
,-0.73898
,1.432523
,
,
,
,1.401251
,
,
,
,
,
,
,
,
,
,0.831472
,
,
,2.033718
,
,
,
,
,2.48888
,
,0.700513
,
,
,
,
,
,
,0.542509
,-0.20497
,
,
,
,
,
,
,0.679559
,
,
,
,-0.05772
,
,
,
,
,-0.68346
,
,
,
,0.531667
,
,
,
,
,
,-0.21737
,0.556546
,0.26811
,0.422699
,
,0.336064
,
,
,
,1.567722
,
,1.145812
,
,
,3.58757
,
,1.372088
,
,1.712888
,-0.56768
,
,0.918049
,
,
,
,
,
,
,0.195262
,0.15828
,
,
,
,
,
,
,
,
,0.047606
,0.878465
,-0.15647
,-0.46733
,
,
,
,
,
,
,
,-0.91647
,
,
,
,4.109491
,
,
,
,
,0.09249
,
,-0.12533
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,2.493655
,1.583125
,
,
,-0.42629
,-1.33754
,
,
,1.080751
,
,
,0.161506
,
,
,
,
,
,
,1.688001
,
,
,
,
,0.244286
,
,
,
,
,0.697769
,
,-0.30134
,
,
,
,
,-4.94964
,
,-2.87892
,3.153588
,
,
,
,
,
,
,
,-1.01684
,0.122955
,0.37545
,1.823553
,
,
,
,
,
,-0.94079
,
,
,
,
,-1.33669
,-0.05365
,
,
,
,
,
,0.655006
,
,
,
,
,
,0.011869
,-2.23908
,1.029423
,
,
,
,
,
,-0.14629
,
,
,
,0.25194
,
,-4.53352
,
,
,
,
,
,
,
,
,-0.34263
,
,0.820375
,
,
,2.813711
,2.037084
,
,
,
,
,
,
,
,
,1.125712
,
,
,
,1.207802
,0.794921
,-0.80132
,
,
,1.818934
,0.619377
,
,
,
,
,
,
,
,
,
,0.184502
,0.419337
,2.026431
,1.129184
,-0.64302
,
,
,1.261468
,
,
,0.032025
,
,
,
,
,
,
,
,
,-1.17658
,-1.01481
,-0.21479
,-1.75356
,
,
,
,-1.12693
,-1.94339
,-1.29845
,
,
,
,1.523338
,
,0.74681
,
,
,2.546481
,
,
,
,
,
,
,0.549432
,1.380639
,
,0.911329
,2.807277
,0.467379
,
,
,
,
,0.36472
,
,
,
,-0.02594
,
,
,
,
,1.841875
,
,
,0.51587
,-0.32193
,1.130981
,0.159805
,
,-0.84328
,
,
,
,
,-0.39266
,
,
,
,
,0.716554
,
,-1.05283
,
,-0.80729
,-1.26422
,
,
,
,
,
,
,-0.34055
,
,0.154594
,
,0.826449
,
,
,
,
,-0.19699
,
,0.950967
,
,
,0.306414
,
,-0.72736
,
,
,1.982391
,
,
,
,
,
,
,
,
,0.445221
,0.25288
,1.910529
,
,
,
,
,
,
,
,
,
,
,-0.2157
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,0.156745
,
,
,
,
,
,-0.7198
,2.721222
,
,1.529658
,0.861076
,-1.96206
,
,
,
,3.083415
,
,
,
,
,
,
,
,
,
,0.57922
,
,
,
,
,
,
,-0.86345
,-0.71461
,
,
,2.257066
,
,-1.4505
,1.028426
,
,
,
,1.113224
,0.555791
,
,
,
,
,2.160243
,1.278212
,
,
,0.599443
,
,
,2.228154
,
,-0.07534
,
,
,1.905001
,
,
,
,0.480493
,
,
,0.71435
,0.770622
,
,-0.6053
,2.144354
,-1.51975
,
,
,
,
,
,
,0.129813
,
,
,-1.36766
,1.823633
,
,
,
,
,
,
,
,
,
,
,
,
,
,0.082027
,
,
,0.847705
,
,
,
,
,
,
,1.089096
,
,0.857183
,2.122612
,
,
,0.234862
,1.256016
,0.394417
,
,
,2.277001
,
,-0.92988
,0.697949
,
,
,
,
,
,
,-0.6202
,
,
,
,
,
,
,
,0.306182
,0.139441
,
,0.432868
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,1.720181
,
,
,1.35512
,1.326131
,
,
,
,
,0.814154
,2.054483
,
,
,
,
,
,
,
,1.83255
,-2.34533
,
,
,
,
,
,-0.12648
,0.145388
,
,
,
,0.690481
,
,2.346723
,
,
,-0.41133
,
,
,
,1.231519
,2.218807
,
,
,0.57171
,
,1.251938
,
,
,
,
,0.71366
,
,-0.347
,
,1.14145
,2.213758
,
,
,-1.34926
,
,
,
,
,-0.01243
,
,
,
,-0.25871
,
,
,
,1.623599
,-2.10751
,
,0.935548
,
,
,
,0.688639
,2.060196
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,-0.55844
,1.331445
,-0.0147
,
,
,1.909059
,
,-1.4538
,-1.58253
,
,-0.39192
,
,
,
,
,
,
,
,
,
,
,
,-2.21447
,0.306414
,
,
,
,
,
,
,
,
,0.594928
,
,1.558424
,-0.2192
,
,
,
,0.533357
,-0.0604
,1.062103
,
,
,
,
,
,
,
,
,-0.57474
,
,
,
,-1.38409
,-2.24734
,
,
,
,-0.171
,
,0.305348
,
,
,
,
,
,
,1.724657
,
,
,0.425457
,
,
,
,
,
,
,-0.57245
,
,
,
,
,
,-0.24085
,0.179127
,
,
,
,
,
,
,
,
,-0.00281
,
,
,
,
,
,
,
,
,
,-2.82869
,
,
,
,
,
,1.016037
,-1.92667
,
,
,
,-0.67777
,
,-0.77328
,0.254652
,
,
,
,
,0.36517
,
,
,-1.82019
,
,-2.05378
,-2.33976
,
,
,-1.2007
,
,-1.46754
,1.509196
,
,
,
,
,1.6721
,1.413853
,
,-0.49541
,0.485112
,0.942196
,
,-2.87129
,
,-2.17831
,
,
,
,
,
,
,
,-1.16365
,
,
,
,
,0.61482
,
,0.787655
,
,1.313766
,0.904152
,0.289862
,
,
,0.674426
,
,1.75578
,
,
,
,2.017246
,-0.67498
,
,
,
,0.943636
,
,2.382079
,
,
,
,2.387265
,
,1.248112
,-0.20306
,
,
,
,
,
,1.010445
,
,-0.25207
,
,1.800031
,1.1821
,
,
,
,
,
,
,
,0.039958
,
,
,0.253343
,-0.82776
,
,
,
,
,
,0.185894
,
,
,
,
,
,-0.42759
,
,
,
,-0.38306
,
,1.248858
,-0.62979
,
,
,
,1.353773
,2.392206
,
,
,
,3.080905
,0.399448
,
,-0.65137
,
,
,-0.31719
,
,0.690501
,
,
,
,
,
,
,
,0.365292
,1.803053
,
,
,
,
,
,
,
,
,
,
,-0.81825
,
,
,
,
,
,-2.29795
,
,
,
,
,
,0.87568
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,1.952545
,
,
,-0.1382
,-0.09144
,
,
,
,1.150613
,1.787287
,1.662321
,
,
,
,
,
,
,-0.58585
,-1.47427
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,-0.1386
,
,
,
,
,
,0.047296
,
,0.803626
,
,
,0.719923
,
,
,
,
,0.806066
,
,
,
,
,
,
,
,
,2.597188
,
,
,0.032266
,
,
,
,-0.63658
,
,2.809341
,
,-0.32959
,
,
,-0.8885
,0.499027
,
,
,1.162763
,
,
,
,2.810136
,
,
,-0.06375
,
,
,
,
,
,
,
,0.623009
,
,
,
,1.885825
,
,
,-0.66851
,
,
,0.707703
,
,0.06488
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,-1.63911
,
,-1.44571
,
,1.141246
,
,
,
,
,
,
,
,
,
,0.031639
,0.254046
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,2.092071
,
,
,
,
,-1.08856
,-0.52438
,
,1.371275
,0.319669
,
,0.365272
,
,
,
,
,
,
,
,
,
,
,
,0.491344
,
,
,
,
,
,
,-0.7428
,
,
,-0.33865
,
,0.598045
,
,
,
,
,
,
,1.825797
,0.244972
,0.934226
,
,
,
,
