LDLR137-219 BEAN mu_Z,LDLR-FL BEAN mu_Z
,1.124375
,-0.72465
,
,
,
,1.884686
,
,0.631982
,-0.58923
,
,
,
,-0.01936
,0.641076
,
,
,0.611382
,
,1.555033
,
,
,0.694828
,
,
,
,
,
,-1.25976
,
,0.86808
,
,
,
,
,
,
,
,
,
,
,
,
,0.718548
,0.805373
,
,
,
,
,
,0.006397
,-0.28159
,
,
,
,
,
,
,
,
,-0.99821
,0.960987
,1.748173
,
,
,
,
,
,
,-1.08967
,
,
,
,2.62057
,
,
,
,
,
,
,
,0.384986
,-0.82279
,
,
,
,-0.85381
,
,-0.35401
,
,
,
,
,
,
,
,
,
,1.633986
,-0.84085
,
,
,
,
,
,
,
,0.329047
,-1.99441
,
,0.106666
,
,
,
,
,-0.73276
,
,-0.04661
,
,
,
,
,
,
,
,
,
,
,0.434944
,1.701642
,
,
,
,
,-1.1897
,
,
,
,
,
,
,
,
,1.533311
,
,
,-0.45317
,1.78821
,
,
,
,
,
,0.030834
,
,
,-1.06401
,0.594823
,
,1.515337
,
,
,
,
,0.35649
,-1.88692
,
,-0.84056
,
,
,
,
,-0.36856
,
,
,0.805924
,
,
,
,
,
,
,
,
,
,1.717725
,
,2.344841
,
,
,
,
,
,
,
,
,
,-0.30265
,-1.27617
,-0.95281
,1.894552
,3.058561
,
,0.041944
,
,
,
,0.163869
,
,
,
,
,
,3.286204
,
,
,2.020211
,
,-1.33427
,
,-0.69324
,
,
,
,-0.14658
,
,-0.93894
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,1.694979
,
,
,
,0.78215
,
,
,1.002809
,2.866768
,
,
,
,
,
,1.756651
,
,
,
,0.744394
,
,-0.39644
,
,
,0.942002
,
,
,1.526993
,
,
,
,
,
,
,
,
,
,
,-0.47832
,
,
,
,
,
,
,
,1.2077
,
,0.686534
,
,
,0.505261
,
,
,
,
,1.593047
,
,
,
,2.330863
,
,
,
,
,1.787225
,
,3.153972
,
,-0.50624
,-1.36704
,0.47084
,
,
,
,
,
,
,
,0.564374
,
,-0.34013
,
,
,
,
,0.882677
,
,
,0.962273
,
,4.215297
,
,
,
,
,
,-0.51216
,-0.04486
,
,
,
,
,
,
,
,
,-0.79516
,
,1.0325
,1.739205
,
,
,
,-0.35777
,
,-3.17749
,
,-0.07666
,-2.46826
,
,
,1.928787
,
,
,-3.42106
,-0.69867
,
,
,
,
,1.010023
,1.139805
,
,
,1.690795
,0.695724
,2.076805
,
,
,
,
,
,-0.69951
,
,
,
,
,
,
,
,
,-1.04998
,-0.54531
,
,-0.03048
,0.269307
,-0.6066
,
,
,
,
,
,
,
,
,
,
,
,-1.49234
,0.585074
,
,
,
,0.522557
,
,0.64395
,
,
,
,1.145622
,0.966283
,
,
,
,
,
,
,1.916851
,
,2.516346
,0.060199
,1.461872
,1.83744
,
,
,
,
,
,
,1.097365
,
,
,
,1.017589
,0.56241
,
,
,0.075145
,
,1.428566
,
,
,-0.69423
,
,
,1.114622
,1.586869
,
,
,
,
,-1.24944
,
,
,1.628138
,
,
,
,-0.25546
,0.175818
,0.173578
,
,-1.53141
,-0.48443
,-0.43224
,0.476189
,
,2.591355
,
,
,
,
,
,
,-0.49374
,
,
,
,-0.33165
,
,
,
,
,
,
,1.318211
,1.015448
,
,
,
,
,
,-2.91885
,
,
,
,-1.48032
,
,
,
,
,
,0.724207
,
,0.092534
,0.39688
,
,
,
,
,
,
,
,
,
,
,
,0.278292
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,-2.28028
,
,
,
,
,1.050747
,
,-1.21784
,
,
,-1.73788
,-1.16597
,-0.2699
,
,
,
,
,-1.21346
,
,-0.87311
,
,
,
,
,-0.50004
,-0.85239
,
,
,
,
,
,
,-3.15796
,
,
,-0.07446
,-0.09304
,
,
,
,-1.43498
,-0.5249
,-1.07603
,
,-2.03428
,
,
,
,
,-4.71609
,-3.55298
,
,
,
,0.189377
,
,
,
,
,-0.31065
,-4.00276
,
,-4.22066
,-0.54613
,
,-0.34007
,
,
,
,
,
,
,-1.2997
,
,
,
,-2.65543
,-2.02337
,
,
,-2.26676
,
,-0.00569
,
,
,-2.80763
,
,
,-2.05465
,
,
,
,
,
,
,
,
,
,-0.53443
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,1.929
,
,
,-0.05412
,
,
,
,
,0.615822
,
,
,
,
,
,
,
,
,
,-0.61547
,
,
,
,
,
,
,0.995179
,0.616158
,
,
,-0.3499
,
,1.313852
,
,
,
,-0.46468
,
,
,
,
,
,
,
,
,
,
,0.404263
,
,1.28311
,
,1.357292
,
,
,
,
,
,0.861636
,
,
,-1.68949
,0.079365
,
,
,0.206367
,
,
,
,
,
,
,
,
,
,
,0.865033
,-1.24352
,
,
,
,-0.0511
,
,
,
,
,-0.40755
,
,0.100531
,
,
,
,-0.05833
,
,
,
,0.956104
,
,
,1.917057
,2.306027
,
,
,
,
,
,2.769708
,
,
,
,0.881869
,
,
,
,
,
,
,
,
,0.491149
,
,
,
,
,
,
,-0.09897
,
,
,
,
,0.260913
,1.320003
,0.002915
,
,
,
,
,
,
,
,
,0.184481
,0.621863
,1.286431
,1.800886
,
,
,
,
,
,
,
,
,
,
,1.528899
,
,1.200896
,
,0.029952
,
,
,
,
,0.526533
,
,
,
,
,
,1.407022
,0.707917
,
,-1.0148
,0.780252
,
,1.397915
,
,
,
,
,
,
,
,
,
,
,
,1.04955
,
,1.173857
,
,
,
,1.42664
,
,-0.45311
,
,
,
,0.007223
,
,1.382814
,1.769129
,
,
,
,
,
,
,
,
,
,
,0.473527
,
,-1.15505
,
,-0.98993
,2.960442
,
,
,
,
,0.200959
,
,
,
,
,0.958875
,
,
,
,1.124696
,
,1.875506
,
,
,
,
,
,1.658066
,
,1.621686
,
,
,1.077584
,
,0.392246
,
,
,-1.01584
,
,0.959289
,
,
,
,0.936019
,
,2.920104
,
,
,
,
,
,
,
,
,
,
,
,
,-1.32731
,1.12489
,1.650751
,
,
,
,
,0.175635
,
,-1.22622
,
,
,1.295909
,
,
,
,
,1.352613
,
,0.240798
,
,
,
,
,
,
,
,
,2.756668
,-0.60039
,
,
,-0.98369
,
,
,
,
,
,
,
,
,
,
,
,
,
,-0.15779
,-0.75995
,
,
,
,
,
,
,0.043496
,
,
,
,
,
,-0.22576
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,1.009671
,
,
,
,
,
,
,
,-0.53662
,
,
,
,
,
,
,
,
,-0.56821
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,1.889633
,0.656237
,
,
,
,-0.74147
,-0.06042
,
,
,
,
,
,
,
,0.074839
,
,
,
,
,
,
,
,
,
,2.028228
,
,-0.45559
,
,-0.99342
,0.484012
,
,
,
,0.400472
,
,
,
,-0.24978
,0.705933
,
,
,1.494079
,
,
,
,
,
,
,
,
,
,0.9468
,
,-0.2831
,
,
,0.040731
,
,0.279206
,
,
,1.442953
,
,2.971626
,
,
,
,
,-0.30978
,
,-3.76015
,
,-1.93213
,0.466957
,
,
,
,
,
,
,
,
,-0.95928
,
,
,
,-1.55473
,
,-2.22241
,
,
,-2.48106
,
,
,
,
,0.289971
,
,
,
,
,-0.68603
,-0.19466
,
,
,
,
,
,1.3717
,0.09725
,
,
,
,
,
,
,
,
,1.218794
,0.14265
,-0.07656
,0.308625
,
,
,
,
,
,-0.67236
,
,
,
,
,-0.54796
,
,
,
,
,-0.77784
,0.334233
,-0.66539
,-0.3023
,
,
,
,
,
,
,
,1.111046
,
,
,
,-1.23444
,-0.52727
,
,
,
,-0.82288
,
,2.589832
,
,
,
,
,
,
,
,0.857896
,
,
,
,-1.40024
,1.602959
,
,
,
,-1.53479
,
,0.581516
,
,
,0.093475
,
,-1.37388
,
,-2.47554
,
,
,
,-0.61828
,
,0.750503
,
,
,-1.29339
,
,
,1.466006
,
,
,
,0.549968
,
,-0.21115
,
,0.375895
,0.801149
,
,
,0.048758
,
,
,
,-0.74157
,1.387448
,0.954782
,
,
,
,1.964312
,
,
,
,
,
,
,0.052786
,
,-0.3816
,
,
,
,
,1.858661
,
,-0.303
,
,
,
,
,1.620583
,1.733208
,
,
,
,0.600758
,
,
,
,
,
,-1.04206
,
,0.855147
,-0.60037
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,1.482184
,-0.64053
,
,
,
,0.67735
,0.847399
,1.874304
,
,
,
,
,
,-0.91791
,
,
,
,
,
,
,
,
,
,-0.18648
,0.930954
,
,-1.18976
,
,
,2.38121
,
,
,
,
,
,
,
,0.781139
,
,
,
,
,0.419238
,
,
,1.045547
,
,0.512293
,
,
,-0.01573
,
,
,
,
,1.126216
,0.63727
,0.307003
,
,
,
,0.151756
,-0.0436
,-1.2537
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,1.055231
,
,
,
,
,
,
,
,
,
,0.288683
,1.276326
,
,1.252621
,
,-0.33308
,2.293052
,
,
,
,
,2.303766
,-0.82268
,0.417372
,
,0.370813
,
,
,
,
,
,2.967671
,
,
,
,
,
,
,1.71831
,
,1.942754
,0.271666
,
,
,
,
,
,
,
,-0.53825
,
,
,
,
,
,
,
,1.194552
,1.620517
,
,
,
,
,
,
,
,
,0.235579
,0.914339
,0.378986
,
,
,
,
,
,
,
,
,1.289676
,
,
,0.501853
,
,
,
,
,1.280082
,
,2.513066
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,1.595146
,
,
,1.712307
,
,-0.18336
,
,
,
,
,
,
,
,
,2.19878
,
,
,0.83946
,
,
,
,
,2.367369
,
,0.44883
,
,
,
,
,
,
,2.392693
,
,
,
,
,
,
,
,
,
,0.761829
,2.655211
,
,1.044313
,-0.51918
,0.301242
,
,
,-2.30455
,-0.15074
,
,
,
,
,
,
,
,
,
,-0.82396
,3.07421
,
,0.172464
,
,2.080549
,
,
,
,
,
,2.323192
,
,
,
,
,
,0.364891
,1.519372
,
,
,
,-0.28316
,
,-1.34239
,
,
,
,
,
,
,0.07703
,
,0.747335
,-2.02088
,
,
,
,-2.56283
,0.225625
,
,
,
,
,0.367627
,
,-2.93539
,-2.78635
,
,
,
,
,
,
,
,
,
,-3.17692
,1.251928
,
,-3.87009
,
,-3.49356
,0.941174
,
,
,
,
,0.629824
,
,
,
,2.428339
,
,
,
,
,0.271079
,
,-0.01876
,
,
,1.390785
,
,
,
,
,
,
,
,0.805352
,
,2.592309
,
,-0.9716
,
,
,
,
,
,
,
,
,1.623762
,
,
,
,
,0.685456
,-0.58333
,
,
,-1.23009
,
,1.11691
,0.772751
,
,
,
,1.016132
,
,
,
,
,
,
,-0.17312
,0.602659
,
,
,
,
,
,
,0.243901
,
,
,
,
,
,
,
,-1.37704
,
,
,-0.57493
,0.830852
,
,
,
,
,
,
,
,-0.23041
,
,
,
,
,
,
,-2.07184
,
,
,
,0.500062
,
,-0.23187
,-0.92333
,-0.07723
,
,
,2.182921
,
,-0.0458
,
,
,
,
,
,1.035423
,
,
,
,2.160284
,
,
,
,
,-0.86669
,
,1.096989
,
,
,
,
,
,
,
,0.36295
,
,0.080341
,1.154258
,-0.06367
,
,
,-0.13546
,
,
,
,
,
,
,
,
,
,
,-0.00064
,
,
,
,
,
,
,
,-0.32517
,
,1.444554
,
,-0.05358
,1.45508
,
,
,
,
,
,
,
,
,
,
,
,
,
,0.155752
,
,
,
,
,
,
,
,
,-0.69655
,-0.92368
,
,
,
,
,
,
,
,
,0.498458
,
,-3.14812
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,1.075478
,
,
,-0.12292
,
,-0.3602
,
,
,-0.09684
,-1.64109
,
,
,
,-1.05512
,
,
,
,
,
,
,
,
,
,
,
,
,
,0.112197
,0.924008
,
,-2.97691
,-0.99388
,
,
,
,
,
,
,0.937235
,-2.16942
,
,
,
,
,-3.52163
,
,
,
,-0.32819
,
,-2.70021
,0.691637
,
,
,-0.81703
,-0.64587
,
,
,
,-2.37382
,-2.20224
,-0.57199
,-1.04823
,
,
,
,
,
,
,
,0.613975
,-1.63997
,
,-3.70221
,
,-1.22044
,
,
,
,-1.71045
,
,
,
,
,1.666396
,-0.83659
,
,
,-2.5693
,
,1.243867
,
,
,1.187473
,
,
,
,
,1.519178
,-1.89098
,
,-2.19425
,0.551094
,
,0.289578
,
,
,
,
,
,
,
,
,
,-0.91201
,
,
,
,
,-0.69318
,-0.52136
,
,
,
,-2.45334
,1.008018
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,0.732063
,
,0.354204
,
,
,
,-1.87983
,
,
,
,1.115755
,
,1.530482
,
,
,
,
,0.501575
,3.197824
,
,
,
,
,
,
,0.326489
,
,
,
,-1.66456
,
,-0.01477
,
,
,
,
,1.225542
,
,-0.65625
,1.558507
,
,2.384164
,
,0.930277
,1.932076
,
,
,
,
,
,
,-0.54043
,
,
,
,
,
,
,
,
,
,
,-1.66447
,-0.28455
,0.768904
,2.079664
,0.091236
,
,
,-1.97699
,
,
,1.359137
,
,
,1.060786
,
,0.479274
,
,
,
,
,
,
,
,-0.89005
,-1.37508
,
,
,
,
,-1.66781
,
,
,
,
,0.485653
,-1.86412
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,2.264226
,1.634841
,
,
,-2.26872
,-2.78821
,
,
,
,-1.02732
,-3.36496
,-0.49908
,
,
,
,
,
,
,-1.1337
,-1.2488
,
,
,
,-1.62577
,
,
,
,-0.20827
,-2.90718
,
,0.533562
,
,1.039452
,
,
,
,
,
,
,1.221656
,
,
,-2.75633
,
,-0.48532
,
,0.53601
,
,
,
,0.63998
,-0.22337
,
,
,1.791172
,
,
,
,
,-1.42615
,
,-1.70666
,
,1.105486
,2.297837
,
,
,-4.16706
,-0.60539
,
,
,0.094757
,
,
,-2.13547
,
,
,
,
,
,
,
,
,3.810693
,
,1.47864
,
,
,1.617463
,
,-1.66616
,
,
,
,
,
,
,2.141522
,-0.27416
,
,
,
,
,1.521566
,-0.40984
,
,
,
,0.431584
,
,0.726674
,
,
,0.066003
,1.311016
,
,
,
,0.800443
,
,
,
,
,0.67391
,1.508199
,
,0.320047
,0.830455
,
,-1.27618
,
,
,
,-1.91294
,0.021771
,
,-0.91787
,1.325086
,
,-1.83194
,
,
,2.19479
,
,
,
,
,
,-1.06293
,
,
,
,
,0.303347
,
,-2.13799
,
,
,-0.51
,
,-1.37231
,-0.23198
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,1.477051
,
,
,
,
,
,
,
,
,
,1.329788
,0.623035
,0.510737
,
,0.364944
,
,0.313707
,1.663714
,0.071797
,
,
,
,
,
,
,
,
,
,1.692979
,
,2.124348
,1.773184
,
,
,
,
,
,1.135971
,
,0.966902
,
,
,
,-0.09349
,1.453006
,
,
,
,
,0.01073
,
,1.021264
,
,
,
,
,
,
,0.196974
,
,
,0.940181
,
,0.508783
,-0.0499
,
,
,
,
,
,-0.35499
,
,0.391229
,
,
,1.102568
,
,
,
,
,0.246788
,
,0.236541
,
,
,
,
,
,
,
,
,1.448419
,4.182369
,
,0.911377
,1.132893
,
,0.931524
,
,
,
,
,
,
,
,
,
,
,0.087476
,
,
,
,-0.88614
,
,1.217341
,
,
,0.014357
,
,-0.10311
,
,
,
,
,
,
,
,-2.13088
,
,
,
,
,
,-0.00973
,
,-0.82425
,
,-2.30673
,0.645518
,1.626844
,
,
,1.334282
,
,
,
,
,
,
,
,3.55821
,
,2.17933
,
,0.370854
,-1.52957
,1.427604
,
,
,
,0.071538
,
,
,
,-0.48805
,
,-0.3625
,
,0.870497
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,-1.67811
,
,4.192545
,
,0.354064
,0.144882
,
,
,
,
,
,
,
,
,1.130157
,
,0.601647
,
,
,0.977265
,
,0.629139
,
,
,0.052249
,
,0.923219
,
,
,-0.07421
,
,
,
,
,
,
,
,
,
,1.395971
,0.248056
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,0.760372
,
,2.627595
,
,1.078963
,
,-0.01994
,1.908313
,
,
,
,
,
,
,
,-0.25549
,0.439587
,-0.7282
,
,
,
,
,
,-0.54375
,-1.25307
,
,
,
,-3.62346
,
,
,
,
,-2.33267
,-0.69782
,
,-2.26504
,0.105135
,
,-0.88911
,2.927633
,1.537628
,
,1.793207
,
,1.453333
,-2.49167
,
,
,0.976482
,
,
,-0.75224
,-1.83988
,0.379226
,
,
,
,
,
,
,1.332751
,
,
,
,1.489814
,0.490677
,1.512932
,
,
,2.901893
,
,
,
,
,
,
,-1.00783
,
,
,
,-0.16552
,
,
,-0.42405
,1.662448
,
,
,-0.42587
,
,0.360834
,
,
,
,
,
,
,
,-1.96166
,0.279018
,
,
,
,
,
,
,2.213752
,
,
,
,0.893634
,
,
,
,
,
,-0.25803
,1.156673
,
,
,
,
,0.812172
,
,0.082219
,1.113852
,0.451899
,0.305031
,
,
,
,
,
,
,-1.6467
,
,0.842502
,
,0.198093
,
,
,
,-0.08192
,
,0.005218
,
,
,
,
,0.891079
,0.763713
,
,0.864638
,-0.59611
,
,
,0.87165
,
,
,
,
,
,
,
,
,
,-1.46264
,
,
,
,
,1.181842
,
,-0.24406
,1.656273
,-0.7938
,
,-0.64997
,
,
,
,
,
,-0.07774
,1.549803
,
,0.029705
,
,
,
,
,
,
,
,
,-0.21338
,
,0.170337
,
,
,-0.20916
,
,
,
,
,-0.32283
,
,-0.06753
,
,
,
,
,
,
,
,
,0.158543
,
,0.057364
,
,
,
,
,
,0.838081
,
,
,
,1.046195
,
,
,0.191865
,
,
,0.251853
,0.473852
,0.540244
,
,-0.81786
,-1.95244
,
,
,
,
,-0.07876
,
,
,
,
,-1.52743
,1.606699
,
,
,
,
,0.541731
,1.082493
,
,
,
,
,
,
,
,
,0.25988
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,-2.07418
,
,-0.96762
,
,
,
,
,
,
,3.149977
,
,
,
,
,0.495164
,
,
,
,-1.10451
,0.266382
,-0.05615
,
,
,
,
,
,
,
,
,0.076729
,
,
,-1.30572
,
,
,-1.47042
,0.293206
,1.440243
,
,
,
,
,
,
,
,
,-1.12839
,
,
,
,
,-1.61903
,
,-2.79242
,
,-1.15006
,-2.59105
,1.156035
,
,1.140576
,-1.14107
,
,
,
,
,
,
,0.801109
,
,1.886239
,-0.69472
,
,
,
,
,
,-3.2282
,
,
,
,
,0.223666
,
,
,
,-3.5679
,
,-2.92932
,
,
,
,
,
,
,
,-0.85008
,
,
,
,
,1.741561
,0.285141
,
,
,-1.7505
,
,
,0.561867
,
,
,
,
,
,
,
,1.427032
,
,0.308899
,1.529301
,
,
,
,0.131325
,1.570892
,
,
,
,
,-2.98254
,0.834743
,0.581214
,
,
,
,
,
,
,
,
,-1.08693
,
,-1.67451
,-0.89395
,
,
,
,
,
,
,
,1.869008
,-1.61938
,
,-0.82935
,
,
,
,-0.84294
,2.000955
,
,
,
,-0.76098
,0.114355
,-2.71664
,
,
,
,1.717187
,
,2.424076
,
,
,
,0.496957
,3.067671
,1.460979
,
,
,
,
,
,-0.36708
,0.925929
,
,
,
,
,
,0.78221
,
,
,
,0.894043
,
,0.462544
,
,
,
,
,
,-2.89693
,1.29373
,1.43432
,3.644936
,-0.12284
,
,
,2.65035
,
,
,
,
,
,
,-0.61905
,-0.93522
,0.81077
,
,
,
,
,
,
,
,0.326338
,
,1.197644
,
,0.561847
,
,
,
,
,
,-1.07361
,
,
,-0.64431
,-1.62586
,
,
,
,
,
,2.683018
,
,
,
,3.064734
,
,
,
,
,
,
,1.155559
,
,-0.8234
,
,
,1.736234
,
,
,
,
,
,
,
,0.741231
,
,1.593182
,
,0.301405
,
,1.329384
,
,
,1.052392
,
,0.74645
,
,
,
,
,
,
,2.610875
,
,
,-0.83635
,
,
,
,-0.53668
,
,
,
,
,1.862919
,
,
,
,
,
,0.331574
,
,
,
,
,
,1.8947
,
,
,
,-0.27427
,
,
,
,
,
,
,
,-0.19593
,
,
,
,
,
,
,0.109485
,
,-0.70506
,
,-3.06119
,-0.5865
,0.136487
,
,
,
,1.572274
,-0.11376
,
,
,
,
,
,
,-3.35567
,
,-1.63583
,
,-0.88259
,0.081114
,
,
,
,1.977495
,
,
,
,
,
,
,
,
,
,
,
,0.388174
,
,-0.84019
,
,
,
,
,
,
,0.493911
,
,
,-0.51475
,
,
,-1.58379
,
,
,
,
,
,
,
,
,
,
,-1.8314
,
,-0.44895
,
,
,
,
,-0.64533
,
,
,
,1.256762
,-1.73354
,
,
,
,
,
,2.137919
,
,
,
,
,
,-1.16439
,
,
,
,0.210804
,
,2.371521
,-1.26362
,
,
,
,-0.50275
,-1.31331
,
,
,-0.44921
,-0.20633
,
,
,-0.50129
,
,
,-0.59866
,
,
,
,
,-1.07618
,-0.37417
,
,1.71398
,-2.55255
,
,
,0.571618
,
,
,
,-1.86162
,
,
,
,
,
,
,
,
,
,
,
,2.431716
,
,0.243239
,
,1.306562
,-1.47931
,
,0.868348
,
,
,
,
,
,0.196791
,
,-0.60906
,
,-0.99799
,
,
,0.307205
,
,0.038945
,
,
,
,
,
,
,1.333615
,
,-0.06191
,
,
,-0.61465
,
,1.147563
,1.171347
,
,0.152345
,
,
,
,
,0.743965
,0.344707
,
,
,
,-0.67244
,
,
,
,1.456166
,
,1.453437
,
,
,
,
,
,1.533504
,
,
,
,
,
,
,
,
,
,
,1.712241
,
,
,
,0.176041
,
,0.924097
,0.025031
,
,
,
,-0.43511
,
,
,
,
,
,
,0.921499
,
,
,
,-3.41489
,
,
,-1.44343
,
,
,
,0.329111
,-0.42979
,
,-0.26892
,
,
,
,
,0.386901
,
,1.189134
,0.551161
,
,
,-1.58375
,1.496813
,
,
,
,
,
,
,
,1.848661
,
,
,
,
,0.263529
,2.801717
,
,
,
,-1.7291
,-0.55817
,
,
,
,-0.94161
,0.455948
,
,-1.82981
,0.187525
