LDLR137-219 BEAN mu_Z,LDLR-FL BEAN mu_Z
,
,0.403111
,-2.11891
,
,
,
,
,
,0.119851
,
,-1.22566
,-2.92514
,
,
,0.415641
,-0.78649
,-2.13349
,-1.04169
,-0.13549
,
,2.098927
,2.071754
,
,-0.3785
,-1.45979
,-0.16021
,
,
,-0.65392
,
,
,
,0.530904
,
,
,1.016654
,1.013594
,
,
,1.599995
,
,
,
,
,
,
,0.44171
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,-0.467
,
,1.385703
,2.598876
,
,
,
,-0.04965
,
,1.313087
,
,
,
,
,
,
,
,
,-0.21014
,
,
,-0.66054
,
,
,
,
,-0.00036
,
,
,
,0.953049
,1.800082
,0.18831
,
,
,
,0.54042
,0.541925
,0.892478
,
,0.99117
,
,
,
,
,
,
,
,
,
,
,-0.04317
,
,0.884619
,0.19961
,0.22122
,
,
,
,
,
,
,
,-0.9827
,1.080615
,1.581904
,-0.28239
,
,0.323657
,
,
,1.320777
,
,
,
,
,
,
,
,
,-0.87541
,
,
,
,1.845292
,
,
,1.231802
,
,1.695423
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,0.719592
,
,0.941339
,
,
,
,0.866125
,
,
,
,
,
,
,
,
,
,
,
,
,0.483091
,0.035538
,
,-0.44589
,-0.05307
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,0.160471
,
,
,
,1.722813
,
,0.117042
,
,
,
,
,
,0.12728
,
,1.128793
,1.076047
,
,0.34222
,
,
,3.212913
,1.511777
,
,
,
,
,
,
,
,
,
,1.061817
,
,
,0.244306
,
,
,
,3.129841
,0.396632
,
,
,
,
,
,
,
,0.836105
,
,
,
,
,
,0.629475
,
,0.927834
,
,-0.1718
,
,0.227222
,0.774763
,-0.8199
,
,
,
,
,-0.89419
,-0.00763
,
,0.470701
,
,0.875697
,
,-1.67061
,
,-4.0595
,
,-1.08478
,
,
,
,
,
,-3.06143
,
,
,-1.27212
,
,-3.02559
,
,
,
,0.663556
,
,-0.66318
,
,
,
,
,0.54534
,
,2.534134
,1.806867
,
,-0.01248
,
,
,
,
,
,1.275606
,
,
,
,
,0.213384
,-0.87397
,
,
,
,
,
,-1.01964
,
,
,
,
,
,
,
,-1.61441
,
,
,
,
,
,-2.24839
,0.464414
,
,
,
,1.48606
,
,0.357968
,
,-5.04559
,
,
,-4.91709
,-4.6503
,
,
,
,
,
,
,
,
,-3.91352
,-3.17191
,-0.61021
,-0.51312
,-2.214
,
,
,
,
,-0.46692
,-4.33658
,
,
,
,
,
,-1.13881
,-1.50977
,-1.91316
,
,
,-0.36793
,
,-5.83798
,
,1.181428
,
,-3.65973
,
,0.22162
,-1.77238
,
,
,0.594025
,
,
,
,
,
,
,
,
,
,
,
,
,0.872849
,1.179885
,
,
,
,
,
,
,-0.34702
,
,2.159815
,-0.08925
,
,
,-1.26715
,
,-2.88561
,
,1.445664
,-0.0699
,
,
,0.260875
,
,
,0.657543
,1.060083
,0.824212
,0.002548
,
,
,
,
,
,
,-0.88537
,0.716193
,
,
,
,
,
,
,1.571716
,
,
,0.683577
,
,-0.17208
,
,
,
,
,
,0.751967
,1.494232
,
,
,
,-0.84701
,
,
,
,
,0.992563
,
,2.31521
,
,
,
,
,
,
,
,
,
,-0.82928
,
,
,1.369856
,
,
,
,0.67852
,1.912442
,
,
,
,
,
,1.233472
,
,1.823643
,
,0.803716
,0.374659
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,0.022449
,1.194565
,
,
,
,-0.70743
,
,
,
,
,
,
,
,1.708149
,1.371016
,
,0.087204
,
,
,
,
,
,-0.17925
,
,
,0.50604
,0.088991
,
,
,
,
,
,0.932631
,
,
,
,
,1.486787
,0.347753
,
,2.592388
,2.269776
,
,
,
,
,
,2.16932
,
,
,
,
,
,
,
,
,
,
,1.521301
,
,
,-1.66257
,
,
,
,-1.06329
,0.100921
,
,0.953176
,
,
,
,
,
,
,
,1.392296
,
,
,
,
,0.852887
,0.124663
,
,
,-0.04963
,
,
,-0.29913
,
,
,1.565701
,
,
,
,0.314129
,0.487326
,1.247411
,1.794149
,
,
,2.54589
,
,
,
,
,
,
,
,-1.59551
,
,-0.91898
,-2.86819
,0.776659
,
,
,
,
,
,
,
,-4.19383
,-1.87327
,-1.32479
,
,
,-2.94924
,
,
,2.394756
,1.200896
,
,
,
,
,
,1.62812
,
,-0.26679
,
,0.906453
,
,
,
,
,0.630961
,
,0.458619
,-0.5495
,-0.25426
,
,
,
,-0.22948
,-0.57543
,1.741015
,0.134136
,
,-1.32743
,
,-1.20419
,1.810466
,0.234823
,1.382799
,
,0.620979
,
,
,
,0.067093
,
,
,
,
,-0.41032
,
,-1.68348
,-0.62144
,
,-0.85386
,
,1.528112
,
,-0.09576
,
,
,
,
,
,
,
,0.323326
,
,
,
,
,
,
,
,
,
,1.629681
,
,1.210433
,
,0.544207
,0.734979
,
,
,
,
,-0.9148
,
,
,
,
,2.346726
,
,
,
,
,0.953504
,
,
,
,
,
,0.636816
,
,
,
,
,
,-0.07456
,
,
,
,
,
,0.586406
,
,
,
,
,0.300667
,
,
,
,
,0.640933
,
,
,
,2.033191
,
,0.590573
,
,
,
,
,1.881084
,
,
,
,
,
,0.162175
,1.885995
,1.380067
,-1.10008
,-0.20301
,
,0.438925
,0.81951
,
,
,
,
,
,
,
,0.345034
,0.956797
,0.641943
,
,
,0.649343
,
,
,
,
,
,
,1.181751
,
,-0.36091
,
,2.037334
,
,
,-0.39673
,
,-0.81474
,1.025289
,
,
,
,
,
,1.399076
,
,
,
,
,
,2.040118
,
,1.654981
,0.652888
,
,0.375489
,2.466257
,
,2.055779
,
,1.000594
,
,
,
,
,
,
,
,
,
,0.636149
,1.140897
,
,
,
,-0.52819
,1.32419
,-0.27465
,-0.37468
,
,-1.69261
,
,-0.40901
,0.833346
,0.25928
,
,
,
,
,
,
,
,-3.76009
,0.880186
,-0.34122
,-3.18965
,-1.08804
,-1.13929
,
,
,
,0.443323
,
,
,
,
,
,
,1.110732
,
,
,
,0.783118
,
,2.03457
,
,
,
,
,-2.99343
,-1.10623
,-2.80185
,-0.81913
,-3.56478
,
,
,
,-2.82605
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,1.561145
,
,
,
,
,
,
,
,
,
,0.582215
,
,
,
,
,
,0.343386
,
,
,
,
,
,
,0.674824
,
,
,
,
,0.928466
,
,0.710936
,
,1.755233
,
,
,
,
,
,0.216465
,0.201376
,
,
,
,
,
,
,
,
,0.725411
,
,1.007541
,
,
,
,
,
,
,0.014343
,1.18123
,
,
,
,
,
,
,
,
,-0.43266
,0.553279
,-0.01603
,
,
,
,
,
,
,
,
,0.278426
,
,
,
,1.653583
,
,
,
,
,0.489264
,
,-0.47965
,
,
,
,
,
,0.833667
,0.048283
,
,
,
,
,
,
,
,
,1.086
,
,1.106827
,
,
,
,-0.10315
,
,
,
,
,-0.1297
,1.933682
,
,0.594159
,0.718525
,
,
,
,
,
,
,
,
,
,
,
,
,
,0.307048
,
,
,
,
,
,
,2.1409
,
,-0.46719
,0.353525
,
,2.94366
,
,
,
,
,
,
,-0.58715
,
,0.945837
,
,
,
,
,0.156049
,
,0.317988
,
,1.65007
,0.007345
,
,
,
,
,
,
,1.372943
,1.993051
,3.023793
,0.436254
,
,
,
,
,
,
,
,
,
,
,
,-0.53937
,
,
,
,2.370025
,
,
,-1.9165
,0.675309
,
,
,
,1.258076
,
,
,
,0.976671
,
,
,
,-0.41115
,-0.00608
,0.656647
,0.45833
,0.812378
,
,
,
,
,
,
,
,
,
,
,0.869643
,
,
,-0.10944
,-0.69366
,
,1.374201
,
,
,
,-0.14329
,
,3.251097
,
,
,1.54237
,
,-0.03549
,
,
,
,
,
,
,
,
,
,
,
,-0.41842
,1.040847
,2.002533
,
,
,
,
,
,
,
,2.94983
,
,
,
,
,0.766175
,
,
,
,0.95254
,
,-0.4835
,
,
,
,
,
,0.79852
,
,
,0.83197
,-0.0532
,1.978575
,
,
,-1.95102
,
,1.812526
,
,
,
,
,
,
,
,
,0.462158
,
,1.338028
,-0.5652
,
,
,
,
,2.885628
,
,0.609736
,
,
,
,
,
,
,
,1.615647
,1.806559
,1.396216
,2.382647
,
,
,
,
,1.637874
,0.277438
,
,
,
,
,
,
,
,1.464696
,1.673614
,
,
,1.568767
,1.201104
,
,
,
,
,
,-0.2759
,
,
,
,-2.28167
,
,
,
,
,-0.40123
,-0.94022
,0.496932
,1.348718
,1.833958
,
,
,
,
,
,
,
,
,
,
,
,
,0.395232
,-1.52872
,
,
,
,
,
,
,
,0.060791
,
,-0.78814
,
,
,
,
,
,
,
,
,-0.51011
,
,0.170892
,
,
,
,
,
,
,0.82991
,
,1.771393
,
,
,-0.12173
,
,0.502547
,
,
,-0.70621
,
,
,
,
,
,
,
,
,
,0.505711
,0.303045
,
,
,
,
,
,
,
,-0.30556
,1.509024
,
,0.9512
,-0.05507
,
,
,
,
,
,
,
,
,
,
,
,0.36576
,
,
,
,
,
,
,
,
,
,0.646612
,
,
,
,
,
,
,
,0.694431
,
,
,
,1.072487
,
,
,
,
,
,
,
,
,-0.76924
,
,
,
,
,
,
,
,
,
,
,
,0.253997
,
,
,
,
,
,
,
,
,
,-0.53653
,
,
,
,
,0.801659
,-0.71743
,0.604568
,1.451033
,2.327807
,
,
,
,
,
,
,
,
,
,-0.11355
,
,
,
,
,1.145466
,1.72366
,1.987041
,2.943109
,0.180102
,
,
,
,
,
,
,
,
,
,2.654553
,
,2.344408
,
,
,
,
,
,
,
,
,
,
,-0.41234
,
,0.250645
,0.114573
,
,
,
,-0.22806
,
,0.464079
,
,0.810965
,1.532818
,
,
,2.116406
,
,
,
,
,0.17249
,
,
,
,
,
,
,
,
,
,1.678911
,
,
,-0.44874
,
,
,
,1.702269
,
,0.765013
,
,
,
,1.241407
,
,0.416857
,
,-0.06986
,-0.13093
,
,
,
,
,
,
,
,2.520439
,1.226918
,
,
,
,0.373187
,
,
,
,
,0.60201
,
,
,0.819608
,
,1.335049
,
,
,1.500366
,
,
,
,
,
,
,
,
,
,
,0.304831
,1.245422
,0.384832
,2.021498
,1.743228
,
,
,
,
,
,
,
,
,
,
,
,
,
,-0.36378
,1.198627
,
,
,0.559044
,-0.38282
,
,
,
,
,0.344647
,
,
,
,1.192891
,
,1.160341
,
,
,
,
,
,
,
,
,
,
,0.430475
,
,2.225581
,-1.04718
,0.580524
,
,
,
,
,
,0.515259
,
,
,
,
,
,
,1.821457
,
,
,
,2.25278
,
,0.984654
,
,0.508193
,
,0.873885
,
,1.444797
,1.65843
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,1.154567
,-0.94262
,
,2.52437
,0.235339
,-0.00628
,
,
,
,
,1.555877
,
,
,
,
,
,
,
,
,0.994267
,
,1.359051
,
,
,
,
,
,
,
,
,2.00926
,-0.63212
,
,
,3.39949
,
,0.930295
,
,
,
,
,
,
,
,0.958772
,-0.56769
,
,0.256384
,
,2.906435
,1.396154
,
,
,
,
,
,
,0.935267
,
,
,
,
,
,0.176806
,
,
,1.06025
,
,
,
,
,
,
,
,
,
,
,1.842012
,
,0.598655
,
,-0.43417
,
,
,
,
,
,1.90196
,
,
,
,
,
,
,-2.6185
,
,
,
,1.064052
,
,
,
,
,
,
,
,0.314607
,
,1.99357
,-0.89718
,1.676544
,
,
,
,
,
,2.175343
,
,
,
,
,
,
,0.998457
,-0.04211
,
,0.535778
,0.310354
,1.192565
,
,
,
,
,
,
,
,
,
,
,
,
,0.504751
,
,
,1.596242
,
,
,
,
,1.281209
,
,-0.6562
,
,
,
,0.752569
,
,
,
,
,
,
,
,
,1.273669
,
,1.18585
,
,2.481629
,-1.15649
,
,
,
,
,0.16714
,
,
,
,
,0.634666
,
,
,
,
,1.727887
,
,-0.16945
,
,
,
,0.352283
,
,
,
,
,
,
,1.261868
,
,
,
,
,0.398138
,
,2.337137
,
,
,-1.01684
,
,
,
,
,1.63071
,2.867553
,1.604319
,0.957612
,-1.70585
,
,
,
,
,
,
,
,
,
,1.623011
,
,
,
,
,
,
,1.883553
,
,
,
,
,
,0.195845
,
,
,1.794851
,
,0.589162
,
,
,
,
,-0.21577
,1.110826
,
,
,-1.20017
,0.77975
,
,
,
,
,
,0.709472
,
,
,
,
,
,
,0.564127
,
,
,
,0.354713
,
,
,
,
,
,
,
,-1.21664
,-0.36468
,
,1.643666
,
,
,
,-1.21249
,0.046939
,
,
,
,
,
,
,1.328919
,
,
,-0.32736
,
,-0.12153
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,0.723822
,
,
,
,
,
,0.664944
,-0.27325
,
,
,
,1.696816
,
,-0.74572
,
,
,-0.51443
,1.50351
,
,
,
,
,
,
,
,
,
,0.632802
,
,1.930262
,
,0.016316
,1.499039
,
,
,
,
,
,
,
,1.186354
,
,1.782246
,
,
,1.749682
,
,
,
,
,2.294238
,
,
,
,
,
,0.90519
,
,-0.98884
,
,-0.15611
,
,
,
,
,1.594909
,
,
,
,
,
,
,
,2.663074
,2.118562
,
,
,
,
,
,0.40879
,
,0.863625
,0.333887
,-0.03557
,2.268163
,
,
,
,
,
,0.276068
,
,
,
,
,
,
,
,
,
,
,0.311538
,
,0.799242
,
,-1.28776
,1.27625
,
,2.010599
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,1.442895
,
,2.872549
,
,
,
,
,
,
,
,
,1.902362
,
,0.162172
,
,-0.14923
,
,
,
,
,
,
,2.782493
,
,
,1.304244
,
,
,
,0.830914
,0.609043
,
,
,
,
,
,0.423582
,
,
,-1.46316
,
,
,
,0.272302
,
,1.313087
,
,-0.12059
,0.841269
,
,
,
,
,-0.36401
,
,
,0.145424
,
,-0.73202
,
,
,1.901601
,
,-0.32842
,
,
,
,
,
,
,
,
,
,
,0.904391
,
,
,
,1.321161
,0.945054
,
,-0.22414
,
,
,
,
,1.053831
,
,-0.37121
,
,-0.07449
,0.368458
,
,
,
,
,
,
,-0.77981
,
,
,
,
,
,0.765659
,
,
,
,3.779845
,
,
,0.527817
,-1.32798
,
,
,
,
,0.580029
,2.092433
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,-0.58337
,
,0.275621
,
,
,
,-1.11502
,2.358523
,
,
,
,2.821627
,
,0.756918
,
,
,-0.84514
,
,-0.87346
,
,
,
,
,
,0.133763
,
,
,
,
,
,0.224159
,-0.89958
,1.768508
,
,
,
,2.376243
,
,2.058463
,1.298649
,
,
,
,
,
,
,
,
,3.123742
,-0.09395
,-1.37403
,
,
,
,
,
,
,
,
,2.677185
,
,
,
,
,
,
,0.428921
,
,
,
,0.594326
,
,0.718536
,
,
,
,
,-1.40741
,1.724809
,
,
,-0.38221
,-0.21936
,
,
,
,
,
,-0.61989
,
,
,
,
,
,
,-0.24125
,0.705747
,
,
,
,1.865077
,
,
,
,
,0.392194
,
,-0.06806
,0.95834
,
,
,
,
,
,
,
,0.513551
,
,
,
,0.2435
,
,
,
,
,0.67241
,
,0.779605
,
,
,
,
,
,
,
,1.134813
,-2.34818
,
,
,
,
,
,0.156937
,
,
,
,1.613016
,
,0.734419
,
,0.620502
,
,0.398481
,
,0.979722
,1.546115
,
,
,
,
,
,
,-1.76095
,
,
,
,
,
,
,
,-0.45828
,
,
,
,
,-0.17281
,
,
,
,
,-3.28589
,
,1.95642
,-2.78532
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,1.083833
,
,
,
,
,
,
,1.861618
,
,
,
,-0.16762
,
,2.091744
,
,
,
,
,1.503429
,1.503905
,
,
,
,
,
,
,1.834342
,-0.2893
,
,
,-0.59003
,
,1.301382
,
,
,-0.87699
,
,-0.21723
,0.668568
,
,0.875124
,
,2.116077
,
,
,
,-0.98287
,
,0.5027
,
,
,0.573703
,
,
,1.155437
,
,
,
,
,-0.37692
,0.424004
,
,
,-1.12338
,
,
,
,
,
,
,
,
,
,1.16597
,2.875986
,
,
,
,
,
,
,-1.97959
,
,
,
,0.312249
,
,1.103806
,
,0.348417
,
,
,
,0.335937
,
,
,
,
,
,
,
,
,-1.12086
,0.130413
,1.433867
,
,0.756405
,
,
,
,
,1.031487
,
,
,
,
,
,1.028664
,0.251854
,
,
,
,2.280963
,
,0.12311
,
,
,2.565972
,
,
,
,
,
,
,0.115778
,0.654794
,
,
,
,1.415949
,-0.85465
,
,-2.00704
,
,0.355516
,0.299353
,
,
,
,0.081153
,
,2.470107
,
,-0.47487
,
,
,
,
,0.331148
,
,
,
,
,
,1.839473
,
,
,0.496999
,
,
,
,
,
,
,
,
,
,
,1.751588
,
,
,
,
,
,
,1.847594
,0.2341
,
,
,0.571432
,
,0.205066
,
,
,
,
,
,-0.75472
,
,
,
,
,
,
,0.694528
,
,
,
,1.557742
,-0.73521
,0.579882
,-0.50484
,
,
,
,1.380514
,1.968044
,1.413044
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,1.428988
,
,
,-0.23293
,
,-0.0321
,
,
,0.667343
,
,-0.44302
,
,
,
,
,
,
,
,
,0.684225
,
,
,1.244677
,
,
,
,0.968232
,
,
,
,
,-1.61496
,
,
,
,
,0.715552
,1.719869
,1.307765
,
,
,
,
,
,
,
,
,
,
,1.380794
,
,-2.81725
,
,
,
,
,
,
,1.154569
,
,1.70696
,2.766803
,0.834489
,
,
,
,
,
,0.56037
,0.361837
,
,
,
,
,
,0.847473
,
,
,
,1.223719
,
,2.670261
,
,
,
,
,
,
,
,
,2.208374
,
,2.380167
,
,
,1.584132
,
,-0.63263
,
,
,
,
,
,
,
,
,2.894971
,1.325774
,
,0.592174
,
,
,
,
,
,
,
,
,
,
,
,
,-1.0911
,
,
,
,
,2.544038
,2.772375
,
,
,0.560805
,
,0.718046
,1.498702
,
,
,
,
,
,
,
,
,
,
,
,-1.21373
,
,
,
,0.436652
,1.219357
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,1.288282
,
,
,
,
,2.800314
,1.631173
,
,
,2.219381
,
,
,
,
,
,0.032805
,
,
,
,
,
,
,0.106285
,
,-0.28868
,
,1.378072
,
,
,
,
,
,
,1.181006
,
,
,1.029823
,
,1.018053
,3.772085
,
,
,
,3.462364
,-0.41954
,
,
,
,
,
,2.82281
,
,0.296109
,
,1.8982
,1.357871
,
,
,
,
,
,
,1.529704
,4.180941
,
,
,
,
,
,2.227066
,
,1.932598
,0.540641
,-1.17928
,
,1.311955
,
,
,0.882326
,
,0.237617
,
,
,0.18551
,
,-0.92584
,
,
,1.330719
,
,3.655312
,
,
,
,
,
,
,3.010819
,1.465776
,
,
,
,
,
,
,1.361081
,
,0.693473
,1.61028
,
,-0.36789
,
,
,-0.4712
,
,2.430376
,
,
,
,
,
,
,1.222107
,
,
,2.012716
,
,
,
,
,2.320978
,
,1.974052
,
,
,
,
,
,
,
,0.315623
,1.019839
,0.8341
,0.425575
,
,
,
,
,
,
,
,
,
,-0.92668
,
,
,
,
,1.016572
,1.105629
,
,-0.71281
,1.042436
,
,
,
,
,
,
,
,
,
,
,-0.10932
,
,
,-0.03855
,
,
,
,-0.42177
,
,2.006531
,
,-1.08139
,2.871867
,1.240392
,
,
,
,
,-0.01663
,
,
,0.133619
,
,-0.04282
,
,-0.03363
,
,
,
,
,
,-0.23824
,
,
,
,
,
,
,
,
,
,1.531039
,
,1.808199
,
,0.021577
,1.575763
,
,
,
,
,
,
,1.177155
,
,1.570834
,1.172041
,
,
,
,
,1.210076
,
,-0.60525
,
,
,
,
,0.113966
,
,
,
,1.420588
,
,
,
,
,
,
,
,-1.03666
,-0.59723
,
,
,
,
,
,1.773469
,
,
,
,
,0.0332
,
,
,
,
,-1.04268
,
,-2.25614
,-0.64515
,
,
,
,1.637379
,
,
,
,2.000141
,
,
,
,
,
,
,
,
,
,2.015215
,-1.41995
,
,
,
,
,
,2.248617
,
,
,
,-0.29393
,
,
,
,
,-0.48802
,
,0.763019
,-0.62514
,
,
,
,
,0.203897
,
,
,
,1.59353
,
,
,2.088598
,
,
,
,1.528772
,-0.88692
,
,
,
,
,
,
,
,
,2.052982
,
,
,
,
,
,
,2.268637
,1.071574
,1.748812
,0.331098
,
,1.951719
,
,
,2.630032
,
,
,
,
,
,
,
,-0.26777
,
,0.799919
,
,
,1.938364
,
,
,
,
,
,
,
,-0.09348
,2.391137
,
,
,
,
,
,
,
,
,
,
,-1.72816
,
,2.272319
,
,-0.53246
,
,-0.45873
,
,
,
,
,
,
,2.082552
,0.016376
,
,
,
,
,
,
,-0.21592
,
,
,
,
,
,
,
,1.382441
,
,
,2.995068
,1.235902
,
,1.941582
,
,
,-1.40726
,-0.6113
,
,
,
,
,
,
,0.75036
,
,
,
,
,-1.27838
,1.191684
,
,
,
,
,
,1.167537
,0.158281
,
,
,
,1.881091
,
,0.655229
,
,0.168938
,-0.06379
,
,
,
,
,
,
,
,2.259486
,
,
,
,
,
,
,
,
,-1.25012
,
,-0.002
,1.588855
,
,
,
,
,
,0.250344
,
,
,
,2.11056
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,2.789298
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,0.848985
,
,
,0.784311
,
,
,0.005912
,
,
,
,
,
,
,-0.52131
,
,
,
,
,
,1.268397
,
,
,0.739458
,
,-0.55103
,
,
,
,
,
,0.796314
,
,
,
,-1.59868
,
,
,
,
,0.637499
,
,-0.20672
,
,
,
,
,
,
,-0.36761
,
,-0.90036
,1.692191
,-0.29475
,
,
,0.83831
,
,
,
,
,
,
,
,1.695162
,
,
,
,0.616291
,
,
,2.610271
,
,
,
,-0.9918
,
,2.672748
,
,
,
,
,
,
,
,
,
,
,
,-0.94125
,
,0.282422
,
,
,2.496753
,
,0.49333
,
,
,
,
,
,
,
,1.889655
,
,2.640055
,
,
,1.649688
,
,
,
,
,
,0.462449
,
,
,
,
,
,
,
,1.578821
,
,2.099542
,
,
,0.403654
,
,
,
,
,
,
,
,
,
,0.032274
,
,
,-0.76831
,-0.33669
,
,
,
,1.03316
,
,0.366117
,
,
,
,
,0.023502
,0.085447
,
,
,
,
,0.965571
,
,-1.11998
,-0.38737